,Date,max,min,mean,dewpt,windS,windD,peak,atm,sea,precip
843,1961-02-21,56.0,31.0,41.04166666666666,23.70833333333333,6.125,146.5,nan,999.7666666666668,1023.2833333333333,0.0
844,1961-02-22,52.0,35.0,42.708333333333336,37.083333333333336,8.125,119.56521739130436,nan,986.1375000000003,1009.0875,0.0
845,1961-02-23,52.0,43.0,47.41666666666666,43.45833333333334,13.25,252.41666666666663,nan,981.3125,1004.0875,0.1
846,1961-02-24,43.0,29.0,35.5,31.41666666666667,11.666666666666664,291.7916666666667,nan,988.0833333333335,1011.2833333333333,0.0
847,1961-02-25,33.0,28.0,30.83333333333333,26.625,17.916666666666668,341.4166666666667,nan,982.3166666666666,1005.6416666666668,0.01
848,1961-02-26,42.0,26.0,34.791666666666664,29.20833333333333,11.125,245.79166666666663,nan,987.7291666666665,1011.0208333333335,0.05
849,1961-02-27,43.0,32.0,37.583333333333336,24.20833333333333,7.083333333333332,272.9166666666667,nan,997.6,1020.9791666666665,0.0
850,1961-02-28,45.0,32.0,38.083333333333336,23.79166666666667,6.625,116.45833333333331,nan,999.2333333333332,1022.6416666666668,0.0
851,1961-03-01,49.0,31.0,39.54166666666666,27.20833333333333,12.541666666666664,222.45833333333331,nan,994.0125000000003,1017.3625,0.0
852,1961-03-02,63.0,32.0,47.66666666666666,30.375,17.875,224.33333333333331,nan,985.2708333333335,1008.1833333333334,0.0
853,1961-03-03,57.0,38.0,45.70833333333334,27.25,8.791666666666666,144.70833333333334,nan,989.6833333333334,1012.5583333333334,0.01
854,1961-03-04,56.0,39.0,45.16666666666666,43.83333333333334,8.958333333333334,167.04166666666666,nan,982.5750000000003,1005.4958333333334,0.31
855,1961-03-05,43.0,34.0,36.25,31.91666666666667,11.5,139.95833333333334,nan,992.6749999999997,1015.9166666666665,0.0
856,1961-03-06,55.0,36.0,43.83333333333334,39.5,16.541666666666668,219.54166666666663,nan,983.0791666666668,1006.0,0.39
857,1961-03-07,38.0,32.0,35.416666666666664,27.45833333333333,9.875,122.20833333333331,nan,995.0,1018.3624999999997,0.0
858,1961-03-08,37.0,27.0,31.95833333333333,29.625,17.666666666666668,177.41666666666663,nan,976.125,999.1,0.5
859,1961-03-09,39.0,28.0,32.916666666666664,22.20833333333333,22.45833333333333,324.5833333333333,nan,992.2041666666668,1015.6625,0.0
860,1961-03-10,45.0,24.0,36.66666666666666,21.79166666666667,11.833333333333336,204.78260869565216,nan,996.2583333333333,1019.6583333333334,0.0
861,1961-03-11,43.0,35.0,39.083333333333336,29.83333333333333,15.25,272.9583333333333,nan,991.0958333333333,1014.3291666666668,0.0
862,1961-03-12,41.0,32.0,37.583333333333336,30.625,10.791666666666664,105.54545454545456,nan,998.0333333333333,1021.4125,0.14
863,1961-03-13,47.0,37.0,40.708333333333336,38.91666666666666,14.333333333333336,157.70833333333334,nan,983.6749999999997,1006.7458333333334,0.68
864,1961-03-14,50.0,34.0,40.458333333333336,33.375,16.333333333333332,283.2916666666667,nan,986.0499999999997,1009.1208333333334,0.0
865,1961-03-15,41.0,32.0,36.583333333333336,25.16666666666667,14.0,310.5,nan,988.025,1011.15,0.0
866,1961-03-16,36.0,27.0,30.75,17.208333333333332,11.208333333333336,173.70833333333337,nan,997.125,1020.7416666666667,0.0
867,1961-03-17,35.0,25.0,30.04166666666667,15.791666666666664,12.958333333333336,88.5,nan,1002.7291666666665,1026.4458333333332,0.0
868,1961-03-18,35.0,28.0,31.5,24.83333333333333,12.625,75.29166666666667,nan,995.7333333333332,1019.3041666666664,0.15
869,1961-03-19,40.0,34.0,36.125,28.08333333333333,12.666666666666664,38.625,nan,1000.9291666666667,1024.5,0.0
870,1961-03-20,46.0,33.0,39.625,28.125,10.958333333333336,74.29166666666667,nan,1001.8958333333335,1025.3833333333332,0.0
871,1961-03-21,47.0,37.0,42.583333333333336,38.79166666666666,11.583333333333336,149.375,nan,987.2291666666665,1010.2458333333334,0.6699999999999999
872,1961-03-22,45.0,41.0,42.41666666666666,38.208333333333336,7.541666666666668,239.29166666666663,nan,987.1333333333333,1010.1625,0.03
873,1961-03-23,45.0,38.0,40.708333333333336,36.75,8.416666666666666,290.875,nan,988.6291666666666,1011.6708333333332,0.02
874,1961-03-24,48.0,39.0,42.25,35.208333333333336,8.708333333333334,306.0,nan,997.2291666666665,1020.6124999999997,0.0
875,1961-03-25,61.0,38.0,49.45833333333334,39.0,11.791666666666664,192.375,nan,998.7791666666666,1021.9791666666665,0.0
876,1961-03-26,70.0,48.0,57.70833333333334,43.45833333333334,16.0,188.625,nan,990.5875,1013.2916666666665,0.0
877,1961-03-27,68.0,42.0,55.45833333333334,43.54166666666666,23.83333333333333,203.70833333333331,nan,978.4708333333334,1000.8833333333333,0.06
878,1961-03-28,47.0,36.0,40.708333333333336,30.41666666666667,16.5,287.1666666666667,nan,988.375,1011.4,0.0
879,1961-03-29,42.0,33.0,36.375,20.666666666666668,11.583333333333336,287.2083333333333,nan,994.9,1018.2791666666667,0.0
880,1961-03-30,47.0,28.0,37.708333333333336,22.875,6.125,198.875,nan,994.8958333333335,1018.2583333333333,0.0
881,1961-03-31,45.0,36.0,41.375,24.58333333333333,4.916666666666667,96.75,nan,983.9583333333335,1006.975,0.0
882,1961-04-01,40.0,26.0,33.666666666666664,21.33333333333333,15.166666666666664,310.5416666666667,nan,982.8208333333333,1005.9166666666665,0.02
883,1961-04-02,44.0,22.0,33.083333333333336,12.875,12.416666666666664,286.2083333333333,nan,986.3458333333333,1009.6083333333332,0.0
884,1961-04-03,50.0,30.0,39.04166666666666,18.83333333333333,8.791666666666666,249.66666666666663,nan,985.1666666666665,1008.2,0.0
885,1961-04-04,47.0,31.0,40.75,26.0,5.833333333333332,143.95238095238096,nan,985.4791666666665,1008.5041666666666,0.0
886,1961-04-05,47.0,38.0,42.333333333333336,33.791666666666664,17.416666666666668,234.5,nan,983.1083333333332,1005.9583333333335,0.03
887,1961-04-06,42.0,36.0,37.91666666666666,33.541666666666664,13.291666666666664,293.7916666666667,nan,991.8041666666667,1015.0750000000003,0.12
888,1961-04-07,46.0,34.0,39.083333333333336,30.20833333333333,10.125,236.375,nan,999.4041666666666,1022.7666666666668,0.01
889,1961-04-08,44.0,29.0,36.16666666666666,26.5,6.125,126.09090909090908,nan,1002.0875,1025.575,0.0
890,1961-04-09,38.0,33.0,35.25,30.41666666666667,15.125,60.20833333333334,nan,989.975,1013.1333333333333,0.37
891,1961-04-10,45.0,34.0,37.875,28.25,12.708333333333336,284.82608695652175,nan,991.2625,1014.575,0.01
892,1961-04-11,50.0,34.0,41.708333333333336,30.70833333333333,8.5,161.5,nan,994.7625000000003,1018.0541666666667,0.11
893,1961-04-12,43.0,37.0,39.958333333333336,34.458333333333336,13.5,86.54166666666669,nan,983.5916666666667,1006.6,0.14
894,1961-04-13,51.0,37.0,43.375,28.5,10.291666666666666,205.5,nan,985.0791666666668,1008.0958333333333,0.0
895,1961-04-14,61.0,40.0,51.29166666666666,37.5,11.625,147.375,nan,979.2791666666666,1001.9833333333332,0.04
896,1961-04-15,55.0,32.0,43.91666666666666,37.125,15.625,278.625,nan,978.15,1000.7958333333332,0.14
897,1961-04-16,31.0,28.0,29.54166666666667,28.33333333333333,23.58333333333333,262.0,nan,969.6124999999997,992.4833333333332,0.7
898,1961-04-17,39.0,30.0,36.04166666666666,29.79166666666667,17.916666666666668,313.375,nan,977.4500000000003,1000.4541666666668,0.09000000000000001
899,1961-04-18,55.0,36.0,44.79166666666666,33.916666666666664,9.416666666666666,232.75,nan,993.0458333333332,1016.1916666666666,0.0
900,1961-04-19,61.0,40.0,50.83333333333334,37.66666666666666,6.625,113.89473684210527,nan,998.5833333333335,1021.6541666666667,0.0
901,1961-04-20,64.0,46.0,56.0,39.833333333333336,17.458333333333332,148.41666666666666,nan,995.1125,1017.9291666666667,0.11
902,1961-04-21,65.0,54.0,60.20833333333334,44.91666666666666,11.666666666666664,176.45833333333337,nan,993.4916666666667,1016.125,0.0
903,1961-04-22,59.0,46.0,52.08333333333334,43.375,9.5,102.41666666666669,nan,993.9833333333332,1016.85,0.32
904,1961-04-23,65.0,45.0,54.79166666666666,45.625,8.25,143.54166666666666,nan,989.5416666666665,1012.2708333333335,0.08
905,1961-04-24,73.0,41.0,57.625,52.25,11.583333333333336,149.86956521739128,nan,981.3958333333335,1003.85,0.81
906,1961-04-25,46.0,40.0,42.875,41.083333333333336,11.041666666666664,140.91666666666666,nan,981.0208333333335,1003.8666666666667,0.12
907,1961-04-26,65.0,40.0,52.0,37.083333333333336,13.083333333333336,253.45833333333331,nan,990.7374999999997,1013.7083333333335,0.0
908,1961-04-27,58.0,50.0,53.70833333333334,38.458333333333336,10.125,225.25,nan,993.2708333333335,1015.9875,0.0
909,1961-04-28,50.0,38.0,44.875,29.375,18.291666666666668,295.5,nan,994.6291666666666,1017.7000000000003,0.06
910,1961-04-29,57.0,36.0,47.125,28.0,10.791666666666664,271.1666666666667,nan,997.6916666666666,1020.9041666666667,0.0
911,1961-04-30,65.0,40.0,53.125,35.708333333333336,10.333333333333334,222.41666666666663,nan,991.6958333333333,1014.5416666666665,0.0
912,1961-05-01,52.0,38.0,44.125,23.58333333333333,12.375,216.70833333333331,nan,995.8833333333333,1018.9666666666667,0.0
913,1961-05-02,58.0,37.0,48.125,25.625,11.875,302.2083333333333,nan,995.5416666666665,1018.6,0.0
914,1961-05-03,59.0,40.0,49.83333333333334,32.041666666666664,6.541666666666668,180.31818181818184,nan,999.4791666666665,1022.5750000000003,0.0
915,1961-05-04,59.0,43.0,51.16666666666666,33.958333333333336,8.333333333333334,88.45833333333331,nan,1004.1041666666665,1027.275,0.0
916,1961-05-05,58.0,50.0,54.54166666666666,35.583333333333336,12.291666666666664,102.41666666666669,nan,1000.3583333333332,1023.3416666666667,0.0
917,1961-05-06,76.0,51.0,62.83333333333334,55.45833333333334,13.458333333333336,194.33333333333331,nan,988.8041666666667,1011.3666666666667,0.22
918,1961-05-07,72.0,54.0,63.875,51.0,9.791666666666666,171.47826086956522,nan,991.0583333333334,1013.475,0.0
919,1961-05-08,63.0,58.0,61.0,56.95833333333334,12.041666666666664,201.75,nan,984.3041666666667,1006.6666666666665,0.4
920,1961-05-09,59.0,45.0,51.58333333333334,40.958333333333336,12.291666666666664,273.875,nan,991.3791666666666,1014.0916666666667,0.0
921,1961-05-10,61.0,42.0,51.45833333333334,38.75,7.125,109.6818181818182,nan,1000.4333333333334,1023.5,0.0
922,1961-05-11,76.0,48.0,61.91666666666666,39.41666666666666,8.541666666666666,113.70833333333331,nan,997.3708333333334,1020.2125,0.0
923,1961-05-12,83.0,58.0,71.33333333333333,55.125,8.083333333333334,140.0,nan,991.5166666666664,1013.85,0.0
924,1961-05-13,85.0,63.0,74.95833333333333,58.79166666666666,15.833333333333336,184.79166666666663,nan,988.5083333333333,1010.5583333333334,0.0
925,1961-05-14,84.0,65.0,74.58333333333333,60.79166666666666,18.416666666666668,190.5,nan,984.9291666666667,1006.9416666666666,0.01
926,1961-05-15,68.0,52.0,60.33333333333334,50.83333333333334,18.291666666666668,242.125,nan,981.4541666666668,1003.6749999999997,0.09
927,1961-05-16,58.0,45.0,51.20833333333334,33.666666666666664,10.291666666666666,140.83333333333334,nan,1000.1416666666668,1023.1041666666665,0.0
928,1961-05-17,61.0,50.0,54.875,41.333333333333336,8.833333333333334,99.5,nan,1000.8333333333335,1023.7875,0.05
929,1961-05-18,58.0,47.0,53.25,44.375,10.291666666666666,139.21739130434784,nan,997.7666666666668,1020.6291666666666,0.0
930,1961-05-19,62.0,44.0,53.45833333333334,31.625,8.0,135.33333333333334,nan,1003.8291666666668,1026.9958333333334,0.0
931,1961-05-20,65.0,52.0,58.20833333333334,40.54166666666666,5.583333333333332,233.45454545454547,nan,999.1583333333334,1022.0166666666668,0.01
932,1961-05-21,57.0,48.0,52.54166666666666,38.208333333333336,12.458333333333336,164.33333333333334,nan,995.5708333333333,1018.3291666666668,0.0
933,1961-05-22,59.0,44.0,51.83333333333334,29.625,11.0,85.58333333333333,nan,997.8166666666666,1020.8375,0.0
934,1961-05-23,66.0,42.0,55.79166666666666,24.58333333333333,7.708333333333332,152.5909090909091,nan,998.4541666666664,1021.4541666666668,0.0
935,1961-05-24,79.0,50.0,65.66666666666667,34.416666666666664,8.541666666666666,242.875,nan,995.4541666666668,1018.0583333333334,0.0
936,1961-05-25,69.0,40.0,53.625,42.29166666666666,15.166666666666664,232.58333333333331,nan,988.7291666666665,1011.2291666666665,0.62
937,1961-05-26,48.0,39.0,42.208333333333336,28.04166666666667,14.25,145.625,nan,998.9958333333334,1022.3166666666666,0.0
938,1961-05-27,70.0,36.0,55.75,34.208333333333336,11.833333333333336,251.375,nan,996.8708333333334,1019.8875,0.0
939,1961-05-28,72.0,51.0,61.29166666666666,44.375,12.875,225.16666666666663,nan,994.1625,1016.8041666666667,0.0
940,1961-05-29,61.0,51.0,55.5,30.83333333333333,11.583333333333336,79.875,nan,1000.4166666666665,1023.3083333333334,0.0
941,1961-05-30,77.0,45.0,62.45833333333334,34.541666666666664,5.666666666666668,208.578947368421,nan,1002.8958333333335,1025.8791666666666,0.0
942,1961-05-31,87.0,56.0,69.41666666666667,54.875,12.625,203.625,nan,993.0708333333333,1015.5625,0.13
943,1961-06-01,80.0,69.0,73.75,62.91666666666666,13.958333333333336,239.20833333333331,nan,986.5375,1008.6166666666667,0.13
944,1961-06-02,81.0,55.0,71.29166666666667,56.16666666666666,11.583333333333336,238.33333333333331,nan,989.8166666666666,1012.1125,0.0
945,1961-06-03,67.0,48.0,58.0,38.54166666666666,9.416666666666666,105.20833333333331,nan,996.9916666666667,1019.7041666666668,0.0
946,1961-06-04,84.0,53.0,69.75,40.25,7.208333333333332,230.83333333333331,nan,995.1458333333335,1017.6833333333334,0.0
947,1961-06-05,87.0,60.0,74.16666666666667,43.66666666666666,5.625,181.13636363636363,nan,992.675,1015.0166666666668,0.0
948,1961-06-06,76.0,60.0,68.5,47.83333333333334,6.666666666666668,110.79166666666669,nan,993.4958333333334,1015.8041666666667,0.0
949,1961-06-07,84.0,60.0,71.91666666666667,60.58333333333334,8.333333333333334,182.95833333333331,nan,989.925,1012.2125,0.59
950,1961-06-08,76.0,60.0,68.125,63.33333333333334,8.666666666666666,113.66666666666669,nan,984.4166666666665,1006.6291666666666,0.22000000000000006
951,1961-06-09,75.0,56.0,65.875,58.79166666666666,6.583333333333332,114.58333333333331,nan,985.3166666666666,1007.6916666666666,0.0
952,1961-06-10,90.0,61.0,72.08333333333333,62.20833333333334,11.541666666666664,199.95833333333331,nan,988.1208333333334,1010.3541666666665,0.64
953,1961-06-11,93.0,59.0,77.41666666666667,60.375,8.0,202.7391304347826,nan,990.8458333333333,1013.0416666666665,0.0
954,1961-06-12,92.0,72.0,83.20833333333333,63.70833333333334,10.875,215.875,nan,990.475,1012.5041666666666,0.0
955,1961-06-13,89.0,61.0,77.70833333333333,66.16666666666667,10.375,222.375,nan,989.5333333333333,1011.5916666666666,0.09
956,1961-06-14,65.0,54.0,59.0,47.45833333333334,16.0,55.70833333333334,nan,996.0,1018.6416666666668,0.0
957,1961-06-15,62.0,53.0,56.875,37.75,11.583333333333336,39.583333333333336,nan,1003.8875000000003,1026.925,0.0
958,1961-06-16,75.0,49.0,63.625,39.708333333333336,5.625,214.04545454545453,nan,1003.4833333333332,1026.4625,0.0
959,1961-06-17,79.0,55.0,68.625,45.54166666666666,6.833333333333332,233.66666666666663,nan,1000.225,1022.825,0.0
960,1961-06-18,84.0,58.0,72.45833333333333,46.66666666666666,9.916666666666666,235.54166666666663,nan,994.9916666666667,1017.325,0.0
961,1961-06-19,85.0,56.0,68.47826086956522,54.33333333333334,13.583333333333336,205.45833333333331,nan,989.4291666666667,1011.625,1.7900000000000005
962,1961-06-20,65.0,55.0,59.58333333333334,41.208333333333336,8.25,60.29166666666666,nan,991.9916666666667,1014.6208333333334,0.0
963,1961-06-21,74.0,52.0,65.08333333333333,43.95833333333334,5.708333333333332,200.45,nan,989.4958333333334,1011.9625,0.0
964,1961-06-22,83.0,63.0,70.54166666666667,53.125,17.958333333333332,227.0,nan,984.2958333333332,1006.4916666666667,0.08
965,1961-06-23,71.0,56.0,63.125,44.25,14.625,271.0416666666667,nan,989.4583333333335,1011.9125,0.0
966,1961-06-24,75.0,53.0,62.5,47.58333333333334,10.916666666666664,263.7142857142857,nan,991.625,1014.1333333333333,0.16000000000000006
967,1961-06-25,75.0,54.0,64.58333333333333,46.70833333333334,10.25,290.7826086956522,nan,995.0083333333333,1017.6541666666666,0.0
968,1961-06-26,81.0,58.0,71.125,46.45833333333334,7.291666666666668,198.0,nan,996.0041666666666,1018.4625,0.0
969,1961-06-27,88.0,63.0,76.33333333333333,49.625,12.333333333333336,197.95833333333331,nan,992.9166666666665,1015.2416666666667,0.0
970,1961-06-28,93.0,66.0,80.41666666666667,58.75,9.708333333333334,205.375,nan,993.875,1015.925,0.0
971,1961-06-29,94.0,71.0,83.08333333333333,60.70833333333334,10.291666666666666,207.41666666666663,nan,996.8791666666666,1018.9916666666667,0.0
972,1961-06-30,93.0,72.0,83.0,62.29166666666666,11.333333333333336,214.83333333333331,nan,995.9791666666665,1018.0166666666664,0.0
973,1961-07-01,86.0,71.0,78.625,65.91666666666667,11.458333333333336,231.70833333333331,nan,992.7041666666668,1014.7583333333333,0.0
974,1961-07-02,87.0,70.0,77.41666666666667,59.95833333333334,15.416666666666664,276.7916666666667,nan,988.775,1010.8208333333333,0.0
975,1961-07-03,82.0,61.0,71.5,45.95833333333334,12.875,254.29166666666663,nan,992.2458333333334,1014.5291666666666,0.0
976,1961-07-04,66.0,61.0,63.16666666666666,57.04166666666666,6.833333333333332,94.875,nan,994.7000000000003,1017.275,0.34
977,1961-07-05,65.0,60.0,62.20833333333334,55.875,5.416666666666668,73.68181818181819,nan,996.5666666666666,1019.2416666666667,0.5
978,1961-07-06,78.0,57.0,69.66666666666667,51.625,6.0,152.38095238095238,nan,997.625,1020.1,0.0
979,1961-07-07,71.0,60.0,66.5,49.75,12.458333333333336,190.45833333333331,nan,997.7583333333333,1020.2333333333332,0.0
980,1961-07-08,72.0,59.0,65.29166666666667,48.41666666666666,10.0,82.83333333333333,nan,1000.0291666666667,1022.6958333333333,0.0
981,1961-07-09,79.0,56.0,68.83333333333333,47.95833333333334,6.666666666666668,199.04166666666663,nan,1000.1125,1022.6791666666667,0.0
982,1961-07-10,84.0,65.0,75.04166666666667,55.375,9.25,274.125,nan,997.475,1019.8625,0.0
983,1961-07-11,87.0,65.0,77.20833333333333,52.875,8.833333333333334,199.91666666666663,nan,994.9333333333334,1017.1375,0.0
984,1961-07-12,82.0,69.0,74.41666666666667,62.33333333333334,10.041666666666666,185.0,nan,993.1791666666667,1015.4083333333333,0.28
985,1961-07-13,80.0,65.0,72.125,61.125,8.25,220.54166666666663,nan,991.2375,1013.5666666666667,0.0
986,1961-07-14,83.0,68.0,74.33333333333333,60.875,9.166666666666666,231.66666666666663,nan,989.8208333333333,1011.95,0.01
987,1961-07-15,87.0,66.0,76.25,58.25,9.541666666666666,232.08695652173915,nan,989.2583333333333,1011.4,0.0
988,1961-07-16,83.0,66.0,74.54166666666667,58.16666666666666,10.666666666666666,267.4583333333333,nan,988.7374999999997,1010.7708333333335,0.0
989,1961-07-17,86.0,66.0,75.875,60.33333333333334,8.375,261.3478260869565,nan,991.3333333333335,1013.5916666666667,0.08
990,1961-07-18,88.0,69.0,78.20833333333333,64.0,5.416666666666668,nan,nan,991.1666666666665,1013.2416666666667,0.0
991,1961-07-19,86.0,69.0,77.25,66.08333333333333,10.083333333333334,236.54166666666663,nan,987.4583333333335,1009.4833333333332,0.08
992,1961-07-20,86.0,68.0,76.66666666666667,62.375,7.541666666666668,206.45833333333331,nan,987.8458333333333,1009.8875,0.0
993,1961-07-21,78.0,70.0,73.25,67.70833333333333,7.291666666666668,131.41666666666666,nan,989.4625,1011.5666666666666,0.6699999999999999
994,1961-07-22,85.0,70.0,76.33333333333333,67.70833333333333,11.666666666666664,218.75,nan,991.2583333333333,1013.4166666666665,0.06
995,1961-07-23,81.0,69.0,73.41666666666667,67.375,10.333333333333334,208.33333333333331,nan,989.6291666666666,1011.7708333333335,0.01
996,1961-07-24,84.0,69.0,76.5,64.04166666666667,13.583333333333336,243.0,nan,987.4458333333333,1009.4916666666667,0.0
997,1961-07-25,77.0,67.0,71.66666666666667,60.75,9.666666666666666,197.91304347826087,nan,993.9375,1016.2166666666667,0.0
998,1961-07-26,83.0,64.0,74.125,60.875,5.25,167.04166666666666,nan,999.6041666666665,1022.0,0.0
999,1961-07-27,88.0,68.0,78.375,63.41666666666666,6.625,174.5,nan,997.5291666666667,1019.7791666666667,0.0
1000,1961-07-28,82.0,71.0,76.45833333333333,68.91666666666667,6.875,219.58333333333331,nan,991.8624999999997,1013.9416666666666,0.33
1001,1961-07-29,87.0,70.0,79.45833333333333,68.875,6.083333333333332,181.17391304347825,nan,991.85,1013.9625,0.0
1002,1961-07-30,92.0,68.0,81.16666666666667,71.25,8.458333333333334,217.0,nan,992.1208333333334,1014.1666666666665,0.16
1003,1961-07-31,84.0,69.0,75.54166666666667,68.83333333333333,6.875,144.3181818181818,nan,994.8791666666666,1017.0208333333335,0.47
1004,1961-08-01,78.0,71.0,73.875,70.54166666666667,4.958333333333333,141.57142857142856,nan,994.6416666666668,1016.9708333333333,2.55
1005,1961-08-02,85.0,70.0,74.95833333333333,67.125,7.125,234.54166666666663,nan,994.8416666666666,1017.1916666666666,0.0
1006,1961-08-03,87.0,67.0,78.20833333333333,63.29166666666666,6.458333333333332,259.875,nan,995.5833333333335,1017.8208333333333,0.0
1007,1961-08-04,88.0,70.0,75.56521739130436,64.66666666666667,9.666666666666666,228.0,nan,993.3291666666668,1015.4791666666665,0.8600000000000001
1008,1961-08-05,76.0,66.0,70.16666666666667,62.75,9.333333333333334,211.16666666666663,nan,992.2916666666665,1014.5791666666668,0.26
1009,1961-08-06,74.0,63.0,67.95833333333333,57.45833333333334,8.541666666666666,242.9565217391304,nan,995.5208333333335,1017.975,0.0
1010,1961-08-07,83.0,59.0,71.95833333333333,59.25,8.0,213.08333333333331,nan,996.2333333333332,1018.6583333333333,0.0
1011,1961-08-08,88.0,69.0,78.25,65.66666666666667,8.375,236.58333333333331,nan,994.5916666666667,1016.8291666666668,0.0
1012,1961-08-09,88.0,73.0,80.54166666666667,66.25,10.708333333333334,190.58333333333331,nan,994.4083333333333,1016.4666666666667,0.0
1013,1961-08-10,81.0,71.0,75.75,69.20833333333333,9.875,221.41666666666663,nan,993.1333333333333,1015.3291666666668,1.31
1014,1961-08-11,82.0,70.0,75.58333333333333,69.0,8.833333333333334,224.33333333333331,nan,995.8166666666666,1018.15,0.0
1015,1961-08-12,81.0,63.0,71.83333333333333,54.0,11.083333333333336,305.75,nan,998.8083333333334,1021.1666666666665,0.0
1016,1961-08-13,82.0,59.0,71.58333333333333,53.75,9.875,265.09090909090907,nan,999.8958333333335,1022.4125,0.0
1017,1961-08-14,87.0,64.0,74.875,55.95833333333334,10.541666666666666,247.79166666666663,nan,1000.4,1022.7791666666667,0.0
1018,1961-08-15,85.0,64.0,75.16666666666667,60.45833333333334,10.75,243.95833333333331,nan,999.4083333333333,1021.7541666666666,0.0
1019,1961-08-16,82.0,68.0,74.04166666666667,63.16666666666666,6.75,148.25,nan,1000.2083333333335,1022.5666666666667,0.0
1020,1961-08-17,82.0,67.0,73.91666666666667,62.33333333333334,5.291666666666667,79.0,nan,1002.5708333333333,1025.0208333333333,0.0
1021,1961-08-18,90.0,67.0,78.29166666666667,63.29166666666666,6.291666666666668,173.3913043478261,nan,1002.3791666666667,1024.8083333333334,0.0
1022,1961-08-19,80.0,65.0,71.25,61.875,9.958333333333334,164.33333333333334,nan,1001.425,1023.8666666666667,0.32
1023,1961-08-20,72.0,63.0,66.625,50.375,12.458333333333336,66.91666666666667,nan,1000.175,1022.8708333333334,0.0
1024,1961-08-21,72.0,55.0,65.04166666666667,49.625,7.291666666666668,170.79166666666666,nan,996.6583333333333,1019.3416666666667,0.0
1025,1961-08-22,73.0,61.0,66.33333333333333,57.20833333333334,5.166666666666667,174.34782608695647,nan,996.2291666666665,1018.875,0.02
1026,1961-08-23,68.0,64.0,65.66666666666667,59.91666666666666,7.0,74.16666666666667,nan,997.2166666666667,1019.8666666666667,0.06999999999999999
1027,1961-08-24,72.0,63.0,66.66666666666667,61.25,5.708333333333332,224.25,nan,996.2083333333335,1018.8791666666666,0.02
1028,1961-08-25,82.0,57.0,69.83333333333333,58.45833333333334,6.5,210.125,nan,993.6583333333333,1016.125,0.0
1029,1961-08-26,85.0,67.0,75.625,61.45833333333334,9.833333333333334,231.79166666666663,nan,990.5375,1012.7541666666667,0.0
1030,1961-08-27,93.0,70.0,80.75,66.29166666666667,11.041666666666664,220.54166666666663,nan,990.9833333333336,1013.0458333333332,0.0
1031,1961-08-28,92.0,72.0,81.04166666666667,67.58333333333333,12.208333333333336,228.95833333333331,nan,991.3375,1013.3583333333332,0.0
1032,1961-08-29,89.0,68.0,77.95833333333333,64.25,5.041666666666667,188.4090909090909,nan,996.1041666666665,1018.2875,0.0
1033,1961-08-30,92.0,69.0,80.04166666666667,62.25,9.5,193.33333333333331,nan,995.4375,1017.5083333333333,0.0
1034,1961-08-31,94.0,71.0,79.54166666666667,67.29166666666667,8.708333333333334,188.58333333333331,nan,991.6916666666666,1013.7541666666666,0.66
1035,1961-09-01,88.0,74.0,79.54166666666667,68.5,12.0,191.5,nan,986.7875,1008.8041666666667,0.01
1036,1961-09-02,88.0,70.0,79.08333333333333,70.375,15.625,186.66666666666663,nan,987.9583333333335,1009.975,0.6100000000000001
1037,1961-09-03,85.0,70.0,76.33333333333333,71.16666666666667,11.041666666666664,223.17391304347825,nan,993.0125,1015.1333333333333,1.9000000000000004
1038,1961-09-04,78.0,68.0,72.45833333333333,67.20833333333333,6.583333333333332,115.65217391304348,nan,996.4458333333333,1018.7958333333332,0.22
1039,1961-09-05,85.0,69.0,75.58333333333333,68.58333333333333,4.875,136.13636363636363,nan,996.1041666666665,1018.4083333333334,0.3
1040,1961-09-06,86.0,71.0,77.41666666666667,63.875,8.25,231.3636363636364,nan,995.0958333333334,1017.3833333333333,0.8200000000000001
1041,1961-09-07,91.0,67.0,78.5,62.0,6.291666666666668,177.45833333333337,nan,998.8,1021.1416666666668,0.0
1042,1961-09-08,89.0,68.0,78.75,61.875,6.916666666666668,138.875,nan,999.7374999999997,1022.1125,0.0
1043,1961-09-09,93.0,72.0,81.70833333333333,68.08333333333333,7.916666666666668,204.58333333333331,nan,997.4583333333335,1019.6708333333332,0.0
1044,1961-09-10,91.0,74.0,82.04166666666667,69.33333333333333,8.291666666666666,204.58333333333331,nan,994.3666666666667,1016.3791666666667,0.0
1045,1961-09-11,90.0,73.0,78.26086956521739,67.95833333333333,10.791666666666664,230.04166666666663,nan,992.3041666666667,1014.4,0.07
1046,1961-09-12,82.0,71.0,74.29166666666667,68.875,8.333333333333334,109.95833333333331,nan,991.4916666666667,1013.675,2.17
1047,1961-09-13,83.0,66.0,74.79166666666667,68.375,9.791666666666666,180.25,nan,983.7666666666668,1005.7833333333334,1.5299999999999998
1048,1961-09-14,65.0,51.0,58.5,49.54166666666666,19.625,291.9166666666667,nan,986.9125,1009.2541666666666,1.51
1049,1961-09-15,69.0,45.0,56.91666666666666,42.04166666666666,11.25,275.875,nan,998.8583333333332,1021.825,0.0
1050,1961-09-16,74.0,49.0,61.95833333333334,43.75,6.25,232.79166666666663,nan,1003.3416666666667,1026.2875,0.0
1051,1961-09-17,77.0,52.0,65.33333333333333,46.20833333333334,7.541666666666668,170.95833333333334,nan,1005.3791666666666,1028.1666666666667,0.0
