 


Daily Data Between Two Dates
 WAUKEGAN (IL)
 USC00119029

Date,PRCP,TMAX,TMIN,MEAN,
1972-12-01,T,41,24,32.5,
1972-12-02,0.09,28,12,20.0,
1972-12-03,T,46,16,31.0,
1972-12-04,T,25,16,20.5,
1972-12-05,0.04,31,17,24.0,
1972-12-06,0.11,28,9,18.5,
1972-12-07,0.00,11,-4,3.5,
1972-12-08,0.08,25,-3,11.0,
1972-12-09,0.00,29,2,15.5,
1972-12-10,0.06,18,7,12.5,
1972-12-11,0.00,15,-8,3.5,
1972-12-12,0.20,28,-7,10.5,
1972-12-13,0.45,32,11,21.5,
1972-12-14,0.00,27,6,16.5,
1972-12-15,0.00,25,6,15.5,
1972-12-16,T,33,2,17.5,
1972-12-17,0.00,8,-2,3.0,
1972-12-18,0.00,28,-1,13.5,
1972-12-19,0.00,37,28,32.5,
1972-12-20,0.00,39,34,36.5,
1972-12-21,T,39,32,35.5,
1972-12-22,T,34,30,32.0,
1972-12-23,T,39,28,33.5,
1972-12-24,0.00,33,28,30.5,
1972-12-25,T,38,29,33.5,
1972-12-26,0.02,34,28,31.0,
1972-12-27,T,31,16,23.5,
1972-12-28,0.00,39,21,30.0,
1972-12-29,0.14,37,22,29.5,
1972-12-30,0.62,43,33,38.0,
1972-12-31,0.00,47,31,39.0,
1973-01-01,T,35,17,26.0,
1973-01-02,0.00,27,14,20.5,
1973-01-03,0.00,32,14,23.0,
1973-01-04,0.64,39,26,32.5,
1973-01-05,0.00,27,4,15.5,
1973-01-06,0.00,14,1,7.5,
1973-01-07,0.00,18,1,9.5,
1973-01-08,T,23,12,17.5,
1973-01-09,0.00,24,3,13.5,
1973-01-10,0.00,14,-1,6.5,
1973-01-11,0.00,18,0,9.0,
1973-01-12,0.00,20,7,13.5,
1973-01-13,0.00,28,7,17.5,
1973-01-14,0.00,37,21,29.0,
1973-01-15,T,35,21,28.0,
1973-01-16,0.00,36,30,33.0,
1973-01-17,0.00,48,32,40.0,
1973-01-18,0.00,54,43,48.5,
1973-01-19,0.03,51,33,42.0,
1973-01-20,0.00,35,21,28.0,
1973-01-21,0.00,38,27,32.5,
1973-01-22,0.27,38,29,33.5,
1973-01-23,0.13,43,31,37.0,
1973-01-24,0.03,32,22,27.0,
1973-01-25,0.00,38,24,31.0,
1973-01-26,0.00,54,34,44.0,
1973-01-27,0.00,56,32,44.0,
1973-01-28,T,44,30,37.0,
1973-01-29,T,30,13,21.5,
1973-01-30,0.00,29,13,21.0,
1973-01-31,0.00,35,21,28.0,
1973-02-01,0.00,38,30,34.0,
1973-02-02,0.23,43,37,40.0,
1973-02-03,0.05,41,30,35.5,
1973-02-04,0.00,43,30,36.5,
1973-02-05,0.00,58,34,46.0,
1973-02-06,0.00,36,33,34.5,
1973-02-07,0.00,41,28,34.5,
1973-02-08,0.24,29,4,16.5,
1973-02-09,0.00,17,0,8.5,
1973-02-10,0.05,23,3,13.0,
1973-02-11,0.00,28,14,21.0,
1973-02-12,0.00,30,13,21.5,
1973-02-13,0.00,32,18,25.0,
1973-02-14,0.38,37,23,30.0,
1973-02-15,0.12,34,18,26.0,
1973-02-16,T,19,2,10.5,
1973-02-17,0.00,16,1,8.5,
1973-02-18,0.00,23,2,12.5,
1973-02-19,0.00,34,22,28.0,
1973-02-20,0.03,36,32,34.0,
1973-02-21,0.01,38,28,33.0,
1973-02-22,0.00,29,16,22.5,
1973-02-23,0.00,34,19,26.5,
1973-02-24,0.00,37,25,31.0,
1973-02-25,0.00,36,29,32.5,
1973-02-26,0.00,34,27,30.5,
1973-02-27,0.00,31,22,26.5,
1973-02-28,0.00,35,21,28.0,
1973-03-01,0.00,44,25,34.5,
1973-03-02,0.05,48,37,42.5,
1973-03-03,0.08,50,38,44.0,
1973-03-04,0.00,52,32,42.0,
1973-03-05,0.72,40,34,37.0,
1973-03-06,0.03,39,34,36.5,
1973-03-07,0.19,59,36,47.5,
1973-03-08,0.01,56,34,45.0,
1973-03-09,0.00,52,33,42.5,
1973-03-10,0.04,39,34,36.5,
1973-03-11,0.29,62,37,49.5,
1973-03-12,0.05,66,40,53.0,
1973-03-13,0.00,48,33,40.5,
1973-03-14,0.85,54,36,45.0,
1973-03-15,0.00,70,43,56.5,
1973-03-16,0.00,53,36,44.5,
1973-03-17,T,37,27,32.0,
1973-03-18,0.20,37,24,30.5,
1973-03-19,0.00,42,24,33.0,
1973-03-20,0.00,38,26,32.0,
1973-03-21,0.00,39,27,33.0,
1973-03-22,0.00,41,25,33.0,
1973-03-23,0.00,39,27,33.0,
1973-03-24,0.00,46,35,40.5,
1973-03-25,0.00,47,38,42.5,
1973-03-26,0.00,44,39,41.5,
1973-03-27,0.00,51,33,42.0,
1973-03-28,0.00,47,33,40.0,
1973-03-29,0.13,45,37,41.0,
1973-03-30,0.17,43,38,40.5,
1973-03-31,T,53,34,43.5,
1973-04-01,0.62,42,40,41.0,
1973-04-02,0.13,47,40,43.5,
1973-04-03,0.02,46,37,41.5,
1973-04-04,0.04,41,36,38.5,
1973-04-05,0.13,38,28,33.0,
1973-04-06,0.00,55,31,43.0,
1973-04-07,0.00,63,38,50.5,
1973-04-08,0.00,52,34,43.0,
1973-04-09,M,39,33,36.0,
1973-04-10,M,37,29,33.0,
1973-04-11,0.02,35,22,28.5,
1973-04-12,0.28,44,23,33.5,
1973-04-13,0.00,44,25,34.5,
1973-04-14,0.00,44,29,36.5,
1973-04-15,0.00,M,M,M,
1973-04-16,0.13,75,50,62.5,
1973-04-17,0.30,61,33,47.0,
1973-04-18,T,60,37,48.5,
1973-04-19,0.05,56,45,50.5,
1973-04-20,T,59,47,53.0,
1973-04-21,0.63,76,50,63.0,
1973-04-22,1.60,68,58,63.0,
1973-04-23,0.00,67,47,57.0,
1973-04-24,0.00,65,38,51.5,
1973-04-25,0.00,48,38,43.0,
1973-04-26,0.00,53,43,48.0,
1973-04-27,0.00,54,42,48.0,
1973-04-28,0.00,51,34,42.5,
1973-04-29,0.02,57,39,48.0,
1973-04-30,0.43,47,42,44.5,
1973-05-01,0.51,62,44,53.0,
1973-05-02,0.40,74,57,65.5,
1973-05-03,0.04,58,35,46.5,
1973-05-04,0.00,49,35,42.0,
1973-05-05,0.00,59,33,46.0,
1973-05-06,0.02,55,35,45.0,
1973-05-07,T,65,49,57.0,
1973-05-08,0.36,56,49,52.5,
1973-05-09,0.06,58,50,54.0,
1973-05-10,0.00,73,M,M,
1973-05-11,T,71,49,60.0,
1973-05-12,0.02,69,41,55.0,
1973-05-13,0.00,56,44,50.0,
1973-05-14,0.40,50,35,42.5,
1973-05-15,0.01,53,37,45.0,
1973-05-16,0.00,64,40,52.0,
1973-05-17,0.00,58,34,46.0,
1973-05-18,0.00,58,38,48.0,
1973-05-19,0.10,68,44,56.0,
1973-05-20,0.00,58,43,50.5,
1973-05-21,0.00,65,43,54.0,
1973-05-22,0.19,73,50,61.5,
1973-05-23,0.13,60,50,55.0,
1973-05-24,T,60,42,51.0,
1973-05-25,0.53,67,43,55.0,
1973-05-26,0.00,67,49,58.0,
1973-05-27,0.00,64,50,57.0,
1973-05-28,1.53,56,50,53.0,
1973-05-29,0.20,65,48,56.5,
1973-05-30,0.03,55,46,50.5,
1973-05-31,0.00,62,47,54.5,
1973-06-01,0.00,79,52,65.5,
1973-06-02,0.00,82,59,70.5,
1973-06-03,0.07,79,60,69.5,
1973-06-04,0.16,81,65,73.0,
1973-06-05,0.10,78,63,70.5,
1973-06-06,0.01,77,59,68.0,
1973-06-07,0.00,80,58,69.0,
1973-06-08,0.00,83,64,73.5,
1973-06-09,0.00,88,65,76.5,
1973-06-10,0.00,83,65,74.0,
1973-06-11,0.00,92,67,79.5,
1973-06-12,0.00,91,66,78.5,
1973-06-13,T,77,54,65.5,
1973-06-14,0.00,75,55,65.0,
1973-06-15,0.00,80,59,69.5,
1973-06-16,0.69,80,66,73.0,
1973-06-17,1.04,83,62,72.5,
1973-06-18,0.01,80,59,69.5,
1973-06-19,T,83,60,71.5,
1973-06-20,0.13,80,59,69.5,
1973-06-21,0.00,78,60,69.0,
1973-06-22,0.00,79,59,69.0,
1973-06-23,0.00,75,58,66.5,
1973-06-24,0.56,73,56,64.5,
1973-06-25,0.00,70,50,60.0,
1973-06-26,0.00,77,52,64.5,
1973-06-27,0.00,83,61,72.0,
1973-06-28,0.08,82,61,71.5,
1973-06-29,T,65,55,60.0,
1973-06-30,T,76,56,66.0,
1973-07-01,0.00,79,55,67.0,
1973-07-02,0.00,82,57,69.5,
1973-07-03,0.00,88,72,80.0,
1973-07-04,0.24,79,65,72.0,
1973-07-05,0.08,83,59,71.0,
1973-07-06,0.00,81,61,71.0,
1973-07-07,0.00,87,62,74.5,
1973-07-08,0.00,90,66,78.0,
1973-07-09,0.00,93,71,82.0,
1973-07-10,0.23,85,67,76.0,
1973-07-11,0.00,85,59,72.0,
1973-07-12,0.00,72,56,64.0,
1973-07-13,0.00,89,59,74.0,
1973-07-14,0.00,94,63,78.5,
1973-07-15,0.03,76,59,67.5,
1973-07-16,0.00,71,52,61.5,
1973-07-17,0.00,75,53,64.0,
1973-07-18,0.00,78,55,66.5,
1973-07-19,0.00,87,62,74.5,
1973-07-20,0.00,89,68,78.5,
1973-07-21,1.20,73,64,68.5,
1973-07-22,T,72,68,70.0,
1973-07-23,T,76,69,72.5,
1973-07-24,0.41,76,69,72.5,
1973-07-25,0.01,80,70,75.0,
1973-07-26,0.14,90,70,80.0,
1973-07-27,0.04,83,67,75.0,
1973-07-28,0.36,86,62,74.0,
1973-07-29,T,72,59,65.5,
1973-07-30,T,80,59,69.5,
1973-07-31,0.00,83,65,74.0,
1973-08-01,0.00,74,57,65.5,
1973-08-02,0.00,71,57,64.0,
1973-08-03,0.00,73,55,64.0,
1973-08-04,0.00,77,56,66.5,
1973-08-05,0.00,82,59,70.5,
1973-08-06,0.00,89,66,77.5,
1973-08-07,0.00,86,67,76.5,
1973-08-08,0.00,89,67,78.0,
1973-08-09,0.00,90,71,80.5,
1973-08-10,0.21,86,65,75.5,
1973-08-11,0.00,84,65,74.5,
1973-08-12,0.00,79,60,69.5,
1973-08-13,0.00,79,58,68.5,
1973-08-14,0.00,80,59,69.5,
1973-08-15,0.00,77,59,68.0,
1973-08-16,0.00,77,60,68.5,
1973-08-17,0.00,81,61,71.0,
1973-08-18,0.01,79,64,71.5,
1973-08-19,0.02,86,65,75.5,
1973-08-20,0.06,81,65,73.0,
1973-08-21,0.00,81,55,68.0,
1973-08-22,0.00,72,55,63.5,
1973-08-23,T,72,63,67.5,
1973-08-24,0.50,64,60,62.0,
1973-08-25,0.01,70,62,66.0,
1973-08-26,0.00,80,67,73.5,
1973-08-27,0.00,94,73,83.5,
1973-08-28,0.00,96,73,84.5,
1973-08-29,0.00,92,73,82.5,
1973-08-30,0.00,92,71,81.5,
1973-08-31,T,82,70,76.0,
1973-09-01,0.00,90,70,80.0,
1973-09-02,0.00,91,71,81.0,
1973-09-03,0.00,91,69,80.0,
1973-09-04,0.11,90,68,79.0,
1973-09-05,0.84,74,64,69.0,
1973-09-06,0.00,79,54,66.5,
1973-09-07,0.00,76,52,64.0,
1973-09-08,0.00,75,52,63.5,
1973-09-09,0.16,71,60,65.5,
1973-09-10,0.13,69,51,60.0,
1973-09-11,0.00,77,52,64.5,
1973-09-12,0.00,74,47,60.5,
1973-09-13,0.00,70,47,58.5,
1973-09-14,T,71,56,63.5,
1973-09-15,0.00,73,49,61.0,
1973-09-16,T,68,49,58.5,
1973-09-17,0.64,60,48,54.0,
1973-09-18,1.55,55,42,48.5,
1973-09-19,0.00,67,42,54.5,
1973-09-20,0.00,66,46,56.0,
1973-09-21,0.00,58,47,52.5,
1973-09-22,0.96,72,54,63.0,
1973-09-23,0.00,74,51,62.5,
1973-09-24,0.00,62,50,56.0,
1973-09-25,1.06,69,57,63.0,
1973-09-26,0.14,81,64,72.5,
1973-09-27,0.01,82,66,74.0,
1973-09-28,0.52,75,59,67.0,
1973-09-29,0.48,68,61,64.5,
1973-09-30,1.13,61,56,58.5,
1973-10-01,0.02,63,57,60.0,
1973-10-02,0.26,65,59,62.0,
1973-10-03,0.00,72,54,63.0,
1973-10-04,0.12,67,54,60.5,
1973-10-05,0.01,64,41,52.5,
1973-10-06,0.00,69,42,55.5,
1973-10-07,0.33,66,45,55.5,
1973-10-08,0.01,66,55,60.5,
1973-10-09,T,73,57,65.0,
1973-10-10,0.00,80,63,71.5,
1973-10-11,0.00,78,63,70.5,
1973-10-12,0.08,79,65,72.0,
1973-10-13,0.57,73,59,66.0,
1973-10-14,0.15,71,47,59.0,
1973-10-15,0.00,75,48,61.5,
1973-10-16,0.00,66,41,53.5,
1973-10-17,0.00,55,35,45.0,
1973-10-18,0.00,56,35,45.5,
1973-10-19,0.00,56,40,48.0,
1973-10-20,0.00,72,41,56.5,
1973-10-21,0.00,57,38,47.5,
1973-10-22,0.00,65,38,51.5,
1973-10-23,0.00,67,40,53.5,
1973-10-24,0.00,75,48,61.5,
1973-10-25,0.00,78,53,65.5,
1973-10-26,0.00,62,41,51.5,
1973-10-27,0.00,65,41,53.0,
1973-10-28,0.45,52,39,45.5,
1973-10-29,0.05,47,40,43.5,
1973-10-30,T,47,42,44.5,
1973-10-31,0.02,57,39,48.0,
1973-11-01,0.68,46,37,41.5,
1973-11-02,0.05,49,37,43.0,
1973-11-03,0.12,48,31,39.5,
1973-11-04,0.00,46,31,38.5,
1973-11-05,0.00,40,22,31.0,
1973-11-06,0.00,34,19,26.5,
1973-11-07,0.00,40,19,29.5,
1973-11-08,0.00,43,31,37.0,
1973-11-09,T,36,20,28.0,
1973-11-10,0.00,33,19,26.0,
1973-11-11,0.00,40,19,29.5,
1973-11-12,0.00,41,33,37.0,
1973-11-13,0.00,56,37,46.5,
1973-11-14,0.00,59,39,49.0,
1973-11-15,0.67,63,39,51.0,
1973-11-16,0.05,46,27,36.5,
1973-11-17,0.00,40,24,32.0,
1973-11-18,0.00,50,29,39.5,
1973-11-19,0.00,58,40,49.0,
1973-11-20,0.00,45,40,42.5,
1973-11-21,0.13,58,44,51.0,
1973-11-22,0.00,58,32,45.0,
1973-11-23,0.00,56,32,44.0,
1973-11-24,0.38,52,34,43.0,
1973-11-25,T,53,40,46.5,
1973-11-26,T,42,34,38.0,
1973-11-27,T,46,42,44.0,
1973-11-28,0.34,50,35,42.5,
1973-11-29,T,41,26,33.5,
1973-11-30,0.00,44,25,34.5,
1973-12-01,0.00,48,30,39.0,
1973-12-02,0.00,41,35,38.0,
1973-12-03,0.00,60,35,47.5,
1973-12-04,0.01,58,38,48.0,
1973-12-05,1.50,53,34,43.5,
1973-12-06,0.22,34,24,29.0,
1973-12-07,0.01,30,24,27.0,
1973-12-08,0.00,39,24,31.5,
1973-12-09,T,31,28,29.5,
1973-12-10,T,33,16,24.5,
1973-12-11,T,20,9,14.5,
1973-12-12,0.00,26,10,18.0,
1973-12-13,0.42,37,19,28.0,
1973-12-14,0.68,32,14,23.0,
1973-12-15,0.08,26,16,21.0,
1973-12-16,0.48,27,17,22.0,
1973-12-17,0.04,24,1,12.5,
1973-12-18,0.01,23,0,11.5,
1973-12-19,0.16,26,18,22.0,
1973-12-20,0.45,27,20,23.5,
1973-12-21,T,20,2,11.0,
1973-12-22,0.00,24,2,13.0,
1973-12-23,0.00,23,7,15.0,
1973-12-24,T,35,15,25.0,
1973-12-25,0.30,39,33,36.0,
1973-12-26,0.04,40,31,35.5,
1973-12-27,0.18,37,32,34.5,
1973-12-28,T,33,23,28.0,
1973-12-29,0.10,35,28,31.5,
1973-12-30,0.00,29,3,16.0,
1973-12-31,0.00,9,-3,3.0,
1974-01-01,0.00,11,-6,2.5,
1974-01-02,0.00,4,-7,-1.5,
1974-01-03,0.18,13,1,7.0,
1974-01-04,T,20,-2,9.0,
1974-01-05,0.00,19,-2,8.5,
1974-01-06,0.00,19,8,13.5,
1974-01-07,T,19,0,9.5,
1974-01-08,0.00,9,-3,3.0,
1974-01-09,0.45,22,-2,10.0,
1974-01-10,0.04,15,6,10.5,
1974-01-11,0.63,20,10,15.0,
1974-01-12,T,19,-10,4.5,
1974-01-13,0.02,5,-9,-2.0,
1974-01-14,0.00,25,3,14.0,
1974-01-15,0.00,33,24,28.5,
1974-01-16,0.00,41,27,34.0,
1974-01-17,0.00,42,30,36.0,
1974-01-18,T,34,31,32.5,
1974-01-19,0.01,38,31,34.5,
1974-01-20,0.88,35,32,33.5,
1974-01-21,0.43,39,33,36.0,
1974-01-22,T,36,33,34.5,
1974-01-23,0.35,34,31,32.5,
1974-01-24,0.00,32,26,29.0,
1974-01-25,0.00,40,28,34.0,
1974-01-26,0.00,47,32,39.5,
1974-01-27,1.46,40,33,36.5,
1974-01-28,T,35,24,29.5,
1974-01-29,T,31,25,28.0,
1974-01-30,0.00,38,28,33.0,
1974-01-31,0.00,50,35,42.5,
1974-02-01,0.06,39,14,26.5,
1974-02-02,0.29,27,15,21.0,
1974-02-03,0.02,27,24,25.5,
1974-02-04,T,28,4,16.0,
1974-02-05,0.07,23,4,13.5,
1974-02-06,0.17,23,20,21.5,
1974-02-07,0.71,24,16,20.0,
1974-02-08,T,23,-1,11.0,
1974-02-09,0.00,21,-1,10.0,
1974-02-10,T,24,4,14.0,
1974-02-11,0.22,32,4,18.0,
1974-02-12,0.00,36,4,20.0,
1974-02-13,0.00,45,23,34.0,
1974-02-14,0.00,36,21,28.5,
1974-02-15,0.03,24,19,21.5,
1974-02-16,T,28,20,24.0,
1974-02-17,0.00,40,20,30.0,
1974-02-18,0.00,40,20,30.0,
1974-02-19,0.00,45,33,39.0,
1974-02-20,0.00,35,25,30.0,
1974-02-21,T,47,26,36.5,
1974-02-22,1.06,41,31,36.0,
1974-02-23,0.19,41,11,26.0,
1974-02-24,0.01,21,12,16.5,
1974-02-25,0.02,20,9,14.5,
1974-02-26,0.00,27,9,18.0,
1974-02-27,0.00,40,12,26.0,
1974-02-28,0.00,46,34,40.0,
1974-03-01,0.00,50,25,37.5,
1974-03-02,0.00,43,25,34.0,
1974-03-03,0.00,63,42,52.5,
1974-03-04,0.00,72,40,56.0,
1974-03-05,0.48,44,33,38.5,
1974-03-06,0.00,55,33,44.0,
1974-03-07,0.00,58,M,M,
1974-03-08,T,45,36,40.5,
1974-03-09,0.32,39,35,37.0,
1974-03-10,0.02,52,32,42.0,
1974-03-11,T,38,32,35.0,
1974-03-12,0.23,38,36,37.0,
1974-03-13,0.00,37,29,33.0,
1974-03-14,0.00,33,25,29.0,
1974-03-15,0.01,42,29,35.5,
1974-03-16,0.24,44,28,36.0,
1974-03-17,T,41,29,35.0,
1974-03-18,T,36,29,32.5,
1974-03-19,0.18,50,29,39.5,
1974-03-20,0.00,35,22,28.5,
1974-03-21,0.05,36,21,28.5,
1974-03-22,0.03,36,21,28.5,
1974-03-23,0.50,45,16,30.5,
1974-03-24,T,17,8,12.5,
1974-03-25,0.00,15,3,9.0,
1974-03-26,0.00,42,14,28.0,
1974-03-27,0.00,43,32,37.5,
1974-03-28,0.00,37,31,34.0,
1974-03-29,0.20,36,32,34.0,
1974-03-30,0.30,39,33,36.0,
1974-03-31,0.30,37,33,35.0,
1974-04-01,0.34,44,34,39.0,
1974-04-02,0.02,57,35,46.0,
1974-04-03,0.00,70,35,52.5,
1974-04-04,0.57,55,39,47.0,
1974-04-05,0.13,44,32,38.0,
1974-04-06,0.01,44,27,35.5,
1974-04-07,0.00,56,28,42.0,
1974-04-08,0.08,46,28,37.0,
1974-04-09,0.00,35,24,29.5,
1974-04-10,0.00,47,25,36.0,
1974-04-11,0.08,51,30,40.5,
1974-04-12,0.29,60,43,51.5,
1974-04-13,0.16,71,48,59.5,
1974-04-14,1.00,71,45,58.0,
1974-04-15,0.01,55,34,44.5,
1974-04-16,0.00,51,33,42.0,
1974-04-17,0.00,55,32,43.5,
1974-04-18,0.00,65,38,51.5,
1974-04-19,0.18,53,35,44.0,
1974-04-20,0.00,45,35,40.0,
1974-04-21,0.03,77,42,59.5,
1974-04-22,0.20,71,49,60.0,
1974-04-23,0.01,50,35,42.5,
1974-04-24,0.00,42,30,36.0,
1974-04-25,0.00,49,30,39.5,
1974-04-26,0.00,65,40,52.5,
1974-04-27,0.00,74,44,59.0,
1974-04-28,0.00,82,55,68.5,
1974-04-29,1.32,75,58,66.5,
1974-04-30,0.59,69,54,61.5,
1974-05-01,0.00,63,45,54.0,
1974-05-02,0.00,58,40,49.0,
1974-05-03,0.05,60,45,52.5,
1974-05-04,0.00,57,40,48.5,
1974-05-05,0.00,60,41,50.5,
1974-05-06,0.08,61,34,47.5,
1974-05-07,0.00,50,32,41.0,
1974-05-08,0.78,45,32,38.5,
1974-05-09,0.28,40,38,39.0,
1974-05-10,T,53,39,46.0,
1974-05-11,0.04,57,40,48.5,
1974-05-12,0.13,67,50,58.5,
1974-05-13,0.01,53,38,45.5,
1974-05-14,0.38,65,39,52.0,
1974-05-15,0.63,68,46,57.0,
1974-05-16,0.30,61,46,53.5,
1974-05-17,1.48,64,45,54.5,
1974-05-18,0.04,58,46,52.0,
1974-05-19,0.23,51,46,48.5,
1974-05-20,T,62,48,55.0,
1974-05-21,0.00,67,50,58.5,
1974-05-22,0.90,82,59,70.5,
1974-05-23,0.05,77,54,65.5,
1974-05-24,0.00,71,48,59.5,
1974-05-25,0.00,61,47,54.0,
1974-05-26,0.00,61,46,53.5,
1974-05-27,0.00,59,42,50.5,
1974-05-28,0.01,72,46,59.0,
1974-05-29,0.30,72,58,65.0,
1974-05-30,0.02,71,50,60.5,
1974-05-31,0.00,63,50,56.5,
1974-06-01,0.00,69,48,58.5,
1974-06-02,0.00,68,50,59.0,
1974-06-03,0.00,68,50,59.0,
1974-06-04,0.00,79,54,66.5,
1974-06-05,0.00,84,64,74.0,
1974-06-06,0.70,75,61,68.0,
1974-06-07,1.10,77,59,68.0,
1974-06-08,0.06,76,59,67.5,
1974-06-09,0.78,71,61,66.0,
1974-06-10,1.00,82,62,72.0,
1974-06-11,0.07,63,50,56.5,
1974-06-12,0.14,68,48,58.0,
1974-06-13,T,73,52,62.5,
1974-06-14,T,73,53,63.0,
1974-06-15,0.63,80,57,68.5,
1974-06-16,0.00,71,50,60.5,
1974-06-17,0.02,60,48,54.0,
1974-06-18,0.01,65,50,57.5,
1974-06-19,0.00,81,52,66.5,
1974-06-20,0.00,81,57,69.0,
1974-06-21,0.66,77,58,67.5,
1974-06-22,0.00,80,59,69.5,
1974-06-23,0.09,60,49,54.5,
1974-06-24,0.00,59,51,55.0,
1974-06-25,0.00,65,48,56.5,
1974-06-26,0.00,69,48,58.5,
1974-06-27,0.00,74,50,62.0,
1974-06-28,0.00,76,54,65.0,
1974-06-29,0.00,75,55,65.0,
1974-06-30,0.00,85,57,71.0,
1974-07-01,0.00,83,57,70.0,
1974-07-02,0.09,90,61,75.5,
1974-07-03,0.03,93,71,82.0,
1974-07-04,0.36,95,68,81.5,
1974-07-05,0.32,81,53,67.0,
1974-07-06,0.00,73,55,64.0,
1974-07-07,0.00,76,55,65.5,
1974-07-08,0.00,86,63,74.5,
1974-07-09,0.00,94,67,80.5,
1974-07-10,0.55,97,68,82.5,
1974-07-11,0.18,77,65,71.0,
1974-07-12,0.00,72,62,67.0,
1974-07-13,0.00,80,65,72.5,
1974-07-14,0.00,96,65,80.5,
1974-07-15,0.00,96,65,80.5,
1974-07-16,0.00,82,62,72.0,
1974-07-17,0.00,77,63,70.0,
1974-07-18,0.00,89,65,77.0,
1974-07-19,0.12,81,71,76.0,
1974-07-20,0.00,91,65,78.0,
1974-07-21,0.00,74,57,65.5,
1974-07-22,0.55,76,56,66.0,
1974-07-23,0.47,69,60,64.5,
1974-07-24,0.00,72,59,65.5,
1974-07-25,0.00,76,61,68.5,
1974-07-26,0.02,75,61,68.0,
1974-07-27,0.00,86,61,73.5,
1974-07-28,T,80,63,71.5,
1974-07-29,0.00,88,60,74.0,
1974-07-30,0.00,77,58,67.5,
1974-07-31,0.00,79,57,68.0,
1974-08-01,0.00,80,58,69.0,
1974-08-02,0.12,70,61,65.5,
1974-08-03,0.64,74,59,66.5,
1974-08-04,T,68,58,63.0,
1974-08-05,0.19,71,50,60.5,
1974-08-06,0.00,76,52,64.0,
1974-08-07,0.00,80,62,71.0,
1974-08-08,0.07,76,62,69.0,
1974-08-09,0.03,78,61,69.5,
1974-08-10,0.00,76,63,69.5,
1974-08-11,0.19,71,63,67.0,
1974-08-12,0.00,85,59,72.0,
1974-08-13,0.00,85,59,72.0,
1974-08-14,0.00,75,62,68.5,
1974-08-15,0.00,74,64,69.0,
1974-08-16,0.00,81,63,72.0,
1974-08-17,1.04,85,63,74.0,
1974-08-18,0.00,79,60,69.5,
1974-08-19,0.00,83,60,71.5,
1974-08-20,0.00,88,63,75.5,
1974-08-21,0.00,85,67,76.0,
1974-08-22,0.00,87,66,76.5,
1974-08-23,0.01,84,60,72.0,
1974-08-24,0.00,73,55,64.0,
1974-08-25,0.00,72,54,63.0,
1974-08-26,0.00,76,55,65.5,
1974-08-27,0.39,90,62,76.0,
1974-08-28,0.20,71,54,62.5,
1974-08-29,0.00,71,52,61.5,
1974-08-30,0.00,78,52,65.0,
1974-08-31,0.00,79,52,65.5,
1974-09-01,0.01,71,52,61.5,
1974-09-02,0.00,65,50,57.5,
1974-09-03,0.16,58,44,51.0,
1974-09-04,0.02,58,43,50.5,
1974-09-05,0.00,65,44,54.5,
1974-09-06,0.00,68,45,56.5,
1974-09-07,0.00,70,48,59.0,
1974-09-08,0.00,73,55,64.0,
1974-09-09,0.00,83,56,69.5,
1974-09-10,0.00,81,60,70.5,
1974-09-11,0.00,83,62,72.5,
1974-09-12,0.00,85,66,75.5,
1974-09-13,0.30,73,52,62.5,
1974-09-14,0.01,60,40,50.0,
1974-09-15,0.00,68,40,54.0,
1974-09-16,0.00,75,46,60.5,
1974-09-17,0.00,66,46,56.0,
1974-09-18,0.00,83,45,64.0,
1974-09-19,0.00,65,45,55.0,
1974-09-20,0.03,84,52,68.0,
1974-09-21,T,62,47,54.5,
1974-09-22,0.10,66,32,49.0,
1974-09-23,0.00,52,29,40.5,
1974-09-24,0.03,59,30,44.5,
1974-09-25,0.02,72,50,61.0,
1974-09-26,0.00,70,47,58.5,
1974-09-27,0.00,82,52,67.0,
1974-09-28,0.00,71,55,63.0,
1974-09-29,0.69,67,46,56.5,
1974-09-30,0.01,60,43,51.5,
1974-10-01,0.00,56,33,44.5,
1974-10-02,0.00,50,28,39.0,
1974-10-03,0.00,46,27,36.5,
1974-10-04,0.00,59,30,44.5,
1974-10-05,0.00,77,49,63.0,
1974-10-06,0.08,75,58,66.5,
1974-10-07,0.13,60,38,49.0,
1974-10-08,0.00,50,35,42.5,
1974-10-09,0.00,65,38,51.5,
1974-10-10,0.00,54,37,45.5,
1974-10-11,0.00,70,38,54.0,
1974-10-12,0.02,73,47,60.0,
1974-10-13,0.01,61,46,53.5,
1974-10-14,1.36,61,50,55.5,
1974-10-15,0.01,59,34,46.5,
1974-10-16,0.00,54,34,44.0,
1974-10-17,0.00,63,39,51.0,
1974-10-18,0.00,61,42,51.5,
1974-10-19,T,45,34,39.5,
1974-10-20,0.07,48,33,40.5,
1974-10-21,0.00,45,28,36.5,
1974-10-22,0.00,53,30,41.5,
1974-10-23,0.00,69,42,55.5,
1974-10-24,0.01,M,42,M,
1974-10-25,0.00,69,44,56.5,
1974-10-26,0.00,65,35,50.0,
1974-10-27,0.00,66,35,50.5,
1974-10-28,T,71,39,55.0,
1974-10-29,0.19,73,50,61.5,
1974-10-30,0.14,61,M,M,
1974-10-31,0.00,74,61,67.5,
1974-11-01,0.02,76,56,66.0,
1974-11-02,0.00,72,49,60.5,
1974-11-03,0.02,73,44,58.5,
1974-11-04,0.18,46,36,41.0,
