 


Daily Data Between Two Dates
 WAUKEGAN (IL)
 USC00119029

Date,PRCP,TMAX,TMIN,MEAN,
1924-11-30,0.04,26,11,18.5,
1924-12-01,0.00,33,11,22.0,
1924-12-02,0.00,39,15,27.0,
1924-12-03,0.00,38,25,31.5,
1924-12-04,T,37,34,35.5,
1924-12-05,0.79,38,35,36.5,
1924-12-06,0.03,37,34,35.5,
1924-12-07,0.02,42,29,35.5,
1924-12-08,0.17,51,27,39.0,
1924-12-09,T,29,19,24.0,
1924-12-10,0.00,24,10,17.0,
1924-12-11,0.07,32,19,25.5,
1924-12-12,0.16,37,17,27.0,
1924-12-13,0.00,37,23,30.0,
1924-12-14,0.00,24,15,19.5,
1924-12-15,0.00,33,17,25.0,
1924-12-16,T,34,23,28.5,
1924-12-17,0.09,31,17,24.0,
1924-12-18,0.20,27,21,24.0,
1924-12-19,0.28,27,-4,11.5,
1924-12-20,0.00,3,-11,-4.0,
1924-12-21,0.00,7,-7,0.0,
1924-12-22,0.04,15,-1,7.0,
1924-12-23,0.06,21,2,11.5,
1924-12-24,0.00,18,-6,6.0,
1924-12-25,0.00,4,-9,-2.5,
1924-12-26,0.00,23,-6,8.5,
1924-12-27,0.00,21,-12,4.5,
1924-12-28,0.00,-2,-20,-11.0,
1924-12-29,T,15,-3,6.0,
1924-12-30,0.00,26,3,14.5,
1924-12-31,0.00,23,16,19.5,
1925-01-01,0.22,23,16,19.5,
1925-01-02,T,26,22,24.0,
1925-01-03,0.03,28,22,25.0,
1925-01-04,T,28,8,18.0,
1925-01-05,0.00,34,13,23.5,
1925-01-06,0.00,30,10,20.0,
1925-01-07,0.00,30,25,27.5,
1925-01-08,0.00,26,10,18.0,
1925-01-09,0.00,32,9,20.5,
1925-01-10,0.00,24,15,19.5,
1925-01-11,0.00,28,16,22.0,
1925-01-12,0.21,25,21,23.0,
1925-01-13,T,23,9,16.0,
1925-01-14,0.00,24,-2,11.0,
1925-01-15,0.00,33,0,16.5,
1925-01-16,0.20,33,22,27.5,
1925-01-17,0.00,23,14,18.5,
1925-01-18,0.00,31,7,19.0,
1925-01-19,0.00,31,1,16.0,
1925-01-20,0.00,36,8,22.0,
1925-01-21,0.00,33,8,20.5,
1925-01-22,0.00,33,12,22.5,
1925-01-23,0.00,28,1,14.5,
1925-01-24,0.00,32,9,20.5,
1925-01-25,0.00,35,31,33.0,
1925-01-26,T,35,4,19.5,
1925-01-27,0.00,20,-2,9.0,
1925-01-28,0.00,24,3,13.5,
1925-01-29,0.00,30,14,22.0,
1925-01-30,0.00,30,11,20.5,
1925-01-31,0.00,42,24,33.0,
1925-02-01,T,34,18,26.0,
1925-02-02,0.03,27,19,23.0,
1925-02-03,0.03,31,12,21.5,
1925-02-04,0.00,46,28,37.0,
1925-02-05,0.00,47,33,40.0,
1925-02-06,0.00,50,27,38.5,
1925-02-07,0.00,48,27,37.5,
1925-02-08,0.20,59,37,48.0,
1925-02-09,0.32,56,31,43.5,
1925-02-10,T,33,29,31.0,
1925-02-11,0.00,32,12,22.0,
1925-02-12,0.00,38,16,27.0,
1925-02-13,0.00,32,22,27.0,
1925-02-14,0.00,33,14,23.5,
1925-02-15,0.00,33,18,25.5,
1925-02-16,0.41,33,16,24.5,
1925-02-17,0.00,23,-2,10.5,
1925-02-18,T,38,2,20.0,
1925-02-19,0.00,40,12,26.0,
1925-02-20,0.00,36,16,26.0,
1925-02-21,0.00,42,32,37.0,
1925-02-22,0.00,36,30,33.0,
1925-02-23,0.76,36,31,33.5,
1925-02-24,T,38,28,33.0,
1925-02-25,0.00,38,28,33.0,
1925-02-26,T,29,6,17.5,
1925-02-27,0.00,12,-3,4.5,
1925-02-28,0.00,34,4,19.0,
1925-03-01,0.06,35,13,24.0,
1925-03-02,0.00,15,-4,5.5,
1925-03-03,0.00,37,9,23.0,
1925-03-04,0.00,37,20,28.5,
1925-03-05,0.00,41,20,30.5,
1925-03-06,0.00,52,34,43.0,
1925-03-07,0.00,37,33,35.0,
1925-03-08,0.00,35,32,33.5,
1925-03-09,0.06,40,32,36.0,
1925-03-10,0.00,52,37,44.5,
1925-03-11,0.00,38,22,30.0,
1925-03-12,0.00,50,23,36.5,
1925-03-13,0.52,44,31,37.5,
1925-03-14,0.10,32,18,25.0,
1925-03-15,0.00,32,8,20.0,
1925-03-16,0.00,51,30,40.5,
1925-03-17,0.00,53,32,42.5,
1925-03-18,0.05,49,30,39.5,
1925-03-19,0.40,40,19,29.5,
1925-03-20,0.00,52,24,38.0,
1925-03-21,0.00,52,34,43.0,
1925-03-22,0.00,39,24,31.5,
1925-03-23,0.00,59,31,45.0,
1925-03-24,0.06,65,45,55.0,
1925-03-25,0.00,60,32,46.0,
1925-03-26,0.00,72,41,56.5,
1925-03-27,0.00,59,35,47.0,
1925-03-28,0.00,44,30,37.0,
1925-03-29,0.00,44,25,34.5,
1925-03-30,0.00,46,34,40.0,
1925-03-31,0.00,49,27,38.0,
1925-04-01,0.00,56,27,41.5,
1925-04-02,0.00,58,31,44.5,
1925-04-03,0.00,56,31,43.5,
1925-04-04,0.00,48,33,40.5,
1925-04-05,0.00,44,31,37.5,
1925-04-06,0.00,48,23,35.5,
1925-04-07,0.00,63,26,44.5,
1925-04-08,0.00,53,38,45.5,
1925-04-09,0.00,45,40,42.5,
1925-04-10,0.00,58,39,48.5,
1925-04-11,0.00,74,36,55.0,
1925-04-12,0.00,78,33,55.5,
1925-04-13,0.06,58,39,48.5,
1925-04-14,T,63,45,54.0,
1925-04-15,0.02,61,31,46.0,
1925-04-16,0.00,56,28,42.0,
1925-04-17,0.01,49,40,44.5,
1925-04-18,0.00,53,31,42.0,
1925-04-19,0.78,48,43,45.5,
1925-04-20,0.00,49,36,42.5,
1925-04-21,0.50,52,36,44.0,
1925-04-22,0.40,70,44,57.0,
1925-04-23,0.00,81,59,70.0,
1925-04-24,0.80,79,62,70.5,
1925-04-25,T,76,59,67.5,
1925-04-26,T,71,52,61.5,
1925-04-27,0.00,65,41,53.0,
1925-04-28,0.00,54,35,44.5,
1925-04-29,0.92,48,38,43.0,
1925-04-30,T,48,38,43.0,
1925-05-01,0.00,52,37,44.5,
1925-05-02,0.00,71,29,50.0,
1925-05-03,0.01,60,39,49.5,
1925-05-04,0.20,53,40,46.5,
1925-05-05,0.12,44,39,41.5,
1925-05-06,0.04,52,37,44.5,
1925-05-07,0.00,60,33,46.5,
1925-05-08,0.04,58,39,48.5,
1925-05-09,T,64,37,50.5,
1925-05-10,0.00,67,41,54.0,
1925-05-11,0.00,64,31,47.5,
1925-05-12,0.00,68,38,53.0,
1925-05-13,0.00,73,46,59.5,
1925-05-14,0.00,51,39,45.0,
1925-05-15,0.00,59,37,48.0,
1925-05-16,0.62,64,48,56.0,
1925-05-17,0.00,64,36,50.0,
1925-05-18,0.00,64,30,47.0,
1925-05-19,0.00,73,45,59.0,
1925-05-20,T,79,53,66.0,
1925-05-21,0.00,77,53,65.0,
1925-05-22,0.00,90,48,69.0,
1925-05-23,0.00,88,41,64.5,
1925-05-24,0.01,46,34,40.0,
1925-05-25,0.00,54,31,42.5,
1925-05-26,0.00,56,31,43.5,
1925-05-27,0.00,60,34,47.0,
1925-05-28,T,72,49,60.5,
1925-05-29,0.00,64,41,52.5,
1925-05-30,0.00,67,41,54.0,
1925-05-31,0.00,90,57,73.5,
1925-06-01,0.00,91,67,79.0,
1925-06-02,0.00,88,63,75.5,
1925-06-03,0.12,81,64,72.5,
1925-06-04,0.00,92,63,77.5,
1925-06-05,0.00,94,67,80.5,
1925-06-06,0.00,90,62,76.0,
1925-06-07,0.12,83,68,75.5,
1925-06-08,0.00,86,64,75.0,
1925-06-09,0.00,76,56,66.0,
1925-06-10,0.00,60,48,54.0,
1925-06-11,0.19,61,46,53.5,
1925-06-12,T,89,59,74.0,
1925-06-13,0.00,86,62,74.0,
1925-06-14,0.00,81,54,67.5,
1925-06-15,0.68,83,63,73.0,
1925-06-16,0.02,83,51,67.0,
1925-06-17,0.52,89,52,70.5,
1925-06-18,0.00,87,61,74.0,
1925-06-19,0.00,88,55,71.5,
1925-06-20,0.00,88,59,73.5,
1925-06-21,0.00,84,60,72.0,
1925-06-22,0.12,78,62,70.0,
1925-06-23,0.00,74,52,63.0,
1925-06-24,0.46,71,54,62.5,
1925-06-25,0.14,69,51,60.0,
1925-06-26,0.00,76,55,65.5,
1925-06-27,0.02,76,52,64.0,
1925-06-28,0.00,65,40,52.5,
1925-06-29,0.00,65,53,59.0,
1925-06-30,0.00,74,45,59.5,
1925-07-01,0.00,89,49,69.0,
1925-07-02,0.00,88,64,76.0,
1925-07-03,T,95,58,76.5,
1925-07-04,0.36,92,66,79.0,
1925-07-05,0.00,82,55,68.5,
1925-07-06,0.00,91,59,75.0,
1925-07-07,1.02,89,64,76.5,
1925-07-08,0.00,79,61,70.0,
1925-07-09,0.71,85,65,75.0,
1925-07-10,0.00,85,63,74.0,
1925-07-11,0.00,91,59,75.0,
1925-07-12,0.00,89,71,80.0,
1925-07-13,0.00,75,60,67.5,
1925-07-14,0.07,81,61,71.0,
1925-07-15,0.00,91,68,79.5,
1925-07-16,0.03,87,68,77.5,
1925-07-17,0.04,71,56,63.5,
1925-07-18,0.00,74,48,61.0,
1925-07-19,0.16,79,63,71.0,
1925-07-20,0.06,82,61,71.5,
1925-07-21,0.00,80,59,69.5,
1925-07-22,0.00,77,56,66.5,
1925-07-23,0.00,73,51,62.0,
1925-07-24,0.00,79,55,67.0,
1925-07-25,0.56,74,63,68.5,
1925-07-26,0.00,67,56,61.5,
1925-07-27,0.69,77,56,66.5,
1925-07-28,0.00,76,49,62.5,
1925-07-29,0.00,77,58,67.5,
1925-07-30,T,76,56,66.0,
1925-07-31,1.42,69,54,61.5,
1925-08-01,T,69,52,60.5,
1925-08-02,0.00,71,50,60.5,
1925-08-03,0.00,80,49,64.5,
1925-08-04,0.00,81,54,67.5,
1925-08-05,0.00,81,55,68.0,
1925-08-06,0.00,75,58,66.5,
1925-08-07,0.03,75,64,69.5,
1925-08-08,0.09,78,64,71.0,
1925-08-09,0.00,88,63,75.5,
1925-08-10,0.00,85,62,73.5,
1925-08-11,0.00,81,56,68.5,
1925-08-12,0.18,72,64,68.0,
1925-08-13,0.03,78,63,70.5,
1925-08-14,T,81,58,69.5,
1925-08-15,0.00,80,54,67.0,
1925-08-16,0.00,83,55,69.0,
1925-08-17,0.00,85,63,74.0,
1925-08-18,0.00,88,60,74.0,
1925-08-19,0.00,82,66,74.0,
1925-08-20,0.02,77,61,69.0,
1925-08-21,0.00,72,48,60.0,
1925-08-22,0.00,79,45,62.0,
1925-08-23,0.00,74,52,63.0,
1925-08-24,0.00,78,53,65.5,
1925-08-25,0.00,90,57,73.5,
1925-08-26,0.00,80,61,70.5,
1925-08-27,0.00,69,60,64.5,
1925-08-28,0.00,73,56,64.5,
1925-08-29,0.00,87,57,72.0,
1925-08-30,0.00,92,68,80.0,
1925-08-31,0.00,85,60,72.5,
1925-09-01,0.00,76,60,68.0,
1925-09-02,0.00,92,64,78.0,
1925-09-03,T,90,70,80.0,
1925-09-04,0.00,91,62,76.5,
1925-09-05,T,81,66,73.5,
1925-09-06,1.21,86,68,77.0,
1925-09-07,0.00,82,63,72.5,
1925-09-08,0.26,77,64,70.5,
1925-09-09,0.09,91,62,76.5,
1925-09-10,0.00,82,63,72.5,
1925-09-11,2.78,78,62,70.0,
1925-09-12,0.03,64,59,61.5,
1925-09-13,0.00,71,61,66.0,
1925-09-14,0.00,65,50,57.5,
1925-09-15,0.43,65,59,62.0,
1925-09-16,0.00,70,54,62.0,
1925-09-17,0.00,87,57,72.0,
1925-09-18,0.71,85,65,75.0,
1925-09-19,0.05,89,64,76.5,
1925-09-20,0.00,87,73,80.0,
1925-09-21,0.00,74,46,60.0,
1925-09-22,0.03,59,49,54.0,
1925-09-23,T,66,51,58.5,
1925-09-24,0.00,66,52,59.0,
1925-09-25,0.00,60,51,55.5,
1925-09-26,0.18,67,55,61.0,
1925-09-27,0.40,68,63,65.5,
1925-09-28,0.00,74,52,63.0,
1925-09-29,0.00,64,49,56.5,
1925-09-30,0.16,65,60,62.5,
1925-10-01,T,63,57,60.0,
1925-10-02,0.73,62,55,58.5,
1925-10-03,0.00,64,55,59.5,
1925-10-04,0.56,59,53,56.0,
1925-10-05,0.00,54,40,47.0,
1925-10-06,T,52,46,49.0,
1925-10-07,0.00,56,34,45.0,
1925-10-08,T,49,43,46.0,
1925-10-09,0.98,44,32,38.0,
1925-10-10,0.00,39,24,31.5,
1925-10-11,0.21,49,33,41.0,
1925-10-12,T,56,46,51.0,
1925-10-13,T,53,34,43.5,
1925-10-14,0.16,53,48,50.5,
1925-10-15,0.00,52,32,42.0,
1925-10-16,0.05,48,39,43.5,
1925-10-17,0.17,47,29,38.0,
1925-10-18,0.02,41,30,35.5,
1925-10-19,0.03,39,30,34.5,
1925-10-20,T,42,30,36.0,
1925-10-21,0.00,44,26,35.0,
1925-10-22,0.00,45,33,39.0,
1925-10-23,0.00,51,25,38.0,
1925-10-24,0.20,47,41,44.0,
1925-10-25,0.40,44,33,38.5,
1925-10-26,0.51,42,30,36.0,
1925-10-27,0.10,34,25,29.5,
1925-10-28,0.06,28,15,21.5,
1925-10-29,0.00,24,11,17.5,
1925-10-30,0.00,28,15,21.5,
1925-10-31,0.00,37,27,32.0,
1925-11-01,0.00,53,23,38.0,
1925-11-02,0.00,53,24,38.5,
1925-11-03,0.00,51,33,42.0,
1925-11-04,0.32,51,32,41.5,
1925-11-05,0.06,52,37,44.5,
1925-11-06,0.00,43,28,35.5,
1925-11-07,0.38,44,28,36.0,
1925-11-08,0.29,28,14,21.0,
1925-11-09,T,38,10,24.0,
1925-11-10,0.00,46,25,35.5,
1925-11-11,0.00,46,32,39.0,
1925-11-12,0.12,47,36,41.5,
1925-11-13,0.03,55,29,42.0,
1925-11-14,T,46,33,39.5,
1925-11-15,0.00,35,30,32.5,
1925-11-16,0.00,35,27,31.0,
1925-11-17,0.00,46,21,33.5,
1925-11-18,T,51,31,41.0,
1925-11-19,T,46,33,39.5,
1925-11-20,0.00,45,28,36.5,
1925-11-21,0.00,52,37,44.5,
1925-11-22,T,46,22,34.0,
1925-11-23,0.00,32,14,23.0,
1925-11-24,0.00,33,21,27.0,
1925-11-25,0.00,34,24,29.0,
1925-11-26,0.00,40,30,35.0,
1925-11-27,0.00,38,16,27.0,
1925-11-28,0.00,20,11,15.5,
1925-11-29,0.09,31,16,23.5,
1925-11-30,0.09,34,29,31.5,
1925-12-01,0.00,34,19,26.5,
1925-12-02,0.00,37,14,25.5,
1925-12-03,0.00,41,34,37.5,
1925-12-04,0.81,45,39,42.0,
1925-12-05,T,45,23,34.0,
1925-12-06,0.07,24,16,20.0,
1925-12-07,0.00,32,12,22.0,
1925-12-08,T,35,19,27.0,
1925-12-09,0.00,35,24,29.5,
1925-12-10,0.00,35,13,24.0,
1925-12-11,T,36,24,30.0,
1925-12-12,0.00,36,11,23.5,
1925-12-13,0.00,34,15,24.5,
1925-12-14,0.00,34,18,26.0,
1925-12-15,0.12,34,26,30.0,
1925-12-16,T,27,11,19.0,
1925-12-17,0.00,18,7,12.5,
1925-12-18,0.00,18,1,9.5,
1925-12-19,0.00,33,18,25.5,
1925-12-20,0.15,34,21,27.5,
1925-12-21,0.02,34,18,26.0,
1925-12-22,0.00,21,9,15.0,
1925-12-23,0.13,28,8,18.0,
1925-12-24,0.06,28,9,18.5,
1925-12-25,0.10,23,2,12.5,
1925-12-26,0.00,4,-7,-1.5,
1925-12-27,0.00,-3,-12,-7.5,
1925-12-28,0.00,8,-5,1.5,
1925-12-29,0.00,22,-2,10.0,
1925-12-30,0.00,24,1,12.5,
1925-12-31,0.00,26,7,16.5,
1926-01-01,0.00,36,22,29.0,
1926-01-02,0.00,37,22,29.5,
1926-01-03,0.28,35,21,28.0,
1926-01-04,0.02,39,33,36.0,
1926-01-05,0.00,40,32,36.0,
1926-01-06,0.00,33,24,28.5,
1926-01-07,0.00,26,13,19.5,
1926-01-08,0.00,29,23,26.0,
1926-01-09,0.00,32,22,27.0,
1926-01-10,T,31,20,25.5,
1926-01-11,0.35,32,8,20.0,
1926-01-12,T,12,-10,1.0,
1926-01-13,0.02,19,5,12.0,
1926-01-14,0.00,39,5,22.0,
1926-01-15,0.00,36,12,24.0,
1926-01-16,0.00,45,22,33.5,
1926-01-17,0.00,40,27,33.5,
1926-01-18,0.03,42,29,35.5,
1926-01-19,T,41,23,32.0,
1926-01-20,T,42,25,33.5,
1926-01-21,0.23,28,5,16.5,
1926-01-22,0.00,11,-10,0.5,
1926-01-23,0.00,26,-4,11.0,
1926-01-24,0.00,30,2,16.0,
1926-01-25,T,27,8,17.5,
1926-01-26,0.02,34,21,27.5,
1926-01-27,0.03,27,-1,13.0,
1926-01-28,T,15,-13,1.0,
1926-01-29,0.00,34,-9,12.5,
1926-01-30,0.00,47,25,36.0,
1926-01-31,T,42,32,37.0,
1926-02-01,0.01,37,32,34.5,
1926-02-02,T,35,31,33.0,
1926-02-03,0.15,35,31,33.0,
1926-02-04,0.00,32,24,28.0,
1926-02-05,0.00,31,24,27.5,
1926-02-06,0.00,38,30,34.0,
1926-02-07,0.00,35,27,31.0,
1926-02-08,0.05,35,29,32.0,
1926-02-09,0.06,34,26,30.0,
1926-02-10,0.03,27,15,21.0,
1926-02-11,0.00,30,7,18.5,
1926-02-12,T,32,22,27.0,
1926-02-13,T,35,31,33.0,
1926-02-14,0.00,35,30,32.5,
1926-02-15,T,34,12,23.0,
1926-02-16,0.00,38,7,22.5,
1926-02-17,0.36,39,30,34.5,
1926-02-18,1.04,36,25,30.5,
1926-02-19,0.00,27,6,16.5,
1926-02-20,0.00,35,16,25.5,
1926-02-21,0.00,33,24,28.5,
1926-02-22,0.00,33,20,26.5,
1926-02-23,0.00,37,10,23.5,
1926-02-24,0.00,36,20,28.0,
1926-02-25,1.04,37,32,34.5,
1926-02-26,0.05,33,24,28.5,
1926-02-27,0.03,27,11,19.0,
1926-02-28,0.00,49,18,33.5,
1926-03-01,0.03,45,17,31.0,
1926-03-02,T,18,7,12.5,
1926-03-03,0.00,25,8,16.5,
1926-03-04,0.00,23,12,17.5,
1926-03-05,0.02,24,12,18.0,
1926-03-06,0.04,39,22,30.5,
1926-03-07,0.03,36,13,24.5,
1926-03-08,T,23,9,16.0,
1926-03-09,0.00,39,14,26.5,
1926-03-10,0.00,34,21,27.5,
1926-03-11,T,32,24,28.0,
1926-03-12,0.05,25,16,20.5,
1926-03-13,0.00,26,4,15.0,
1926-03-14,0.00,32,12,22.0,
1926-03-15,T,31,20,25.5,
1926-03-16,0.07,36,12,24.0,
1926-03-17,0.00,44,12,28.0,
1926-03-18,0.00,42,31,36.5,
1926-03-19,0.18,63,30,46.5,
1926-03-20,0.00,40,29,34.5,
1926-03-21,0.00,41,29,35.0,
1926-03-22,0.00,42,32,37.0,
1926-03-23,0.00,60,35,47.5,
1926-03-24,0.00,70,31,50.5,
1926-03-25,0.00,55,29,42.0,
1926-03-26,0.04,36,24,30.0,
1926-03-27,T,32,19,25.5,
1926-03-28,0.12,28,16,22.0,
1926-03-29,T,31,20,25.5,
1926-03-30,0.08,30,23,26.5,
1926-03-31,1.72,32,26,29.0,
1926-04-01,0.08,35,19,27.0,
1926-04-02,0.17,33,16,24.5,
1926-04-03,0.21,35,25,30.0,
1926-04-04,0.00,43,18,30.5,
1926-04-05,0.03,38,26,32.0,
1926-04-06,0.10,34,26,30.0,
1926-04-07,0.28,35,32,33.5,
1926-04-08,0.00,42,30,36.0,
1926-04-09,0.00,53,26,39.5,
1926-04-10,0.00,59,30,44.5,
1926-04-11,0.00,55,32,43.5,
1926-04-12,0.00,39,29,34.0,
1926-04-13,0.00,60,23,41.5,
1926-04-14,0.00,51,28,39.5,
1926-04-15,0.00,48,23,35.5,
1926-04-16,0.00,64,39,51.5,
1926-04-17,0.00,45,31,38.0,
1926-04-18,0.00,37,28,32.5,
1926-04-19,0.00,40,19,29.5,
1926-04-20,0.00,65,29,47.0,
1926-04-21,0.00,79,49,64.0,
1926-04-22,0.00,76,51,63.5,
1926-04-23,0.00,64,37,50.5,
1926-04-24,0.69,54,38,46.0,
1926-04-25,0.05,40,33,36.5,
1926-04-26,0.00,48,24,36.0,
1926-04-27,0.03,48,34,41.0,
1926-04-28,0.00,53,35,44.0,
1926-04-29,0.00,73,37,55.0,
1926-04-30,0.00,86,47,66.5,
1926-05-01,0.00,87,40,63.5,
1926-05-02,0.32,86,44,65.0,
1926-05-03,0.08,45,35,40.0,
1926-05-04,T,47,27,37.0,
1926-05-05,0.00,85,44,64.5,
1926-05-06,0.00,81,46,63.5,
1926-05-07,0.00,73,46,59.5,
1926-05-08,0.00,80,48,64.0,
1926-05-09,0.00,73,46,59.5,
1926-05-10,0.00,53,40,46.5,
1926-05-11,0.00,55,34,44.5,
1926-05-12,0.00,57,38,47.5,
1926-05-13,T,55,38,46.5,
1926-05-14,0.13,45,38,41.5,
1926-05-15,0.00,76,36,56.0,
1926-05-16,0.00,84,52,68.0,
1926-05-17,0.04,83,55,69.0,
1926-05-18,0.76,77,44,60.5,
1926-05-19,0.00,67,44,55.5,
1926-05-20,0.00,71,32,51.5,
1926-05-21,0.22,79,52,65.5,
1926-05-22,0.28,63,43,53.0,
1926-05-23,0.00,67,34,50.5,
1926-05-24,0.00,65,53,59.0,
1926-05-25,0.12,61,46,53.5,
1926-05-26,0.48,56,44,50.0,
1926-05-27,0.00,64,44,54.0,
1926-05-28,0.00,65,44,54.5,
1926-05-29,0.00,63,43,53.0,
1926-05-30,0.25,82,55,68.5,
1926-05-31,0.42,77,59,68.0,
1926-06-01,0.00,74,55,64.5,
1926-06-02,0.00,68,50,59.0,
1926-06-03,0.00,58,37,47.5,
1926-06-04,0.00,61,44,52.5,
1926-06-05,0.00,64,38,51.0,
1926-06-06,0.19,72,53,62.5,
1926-06-07,T,73,54,63.5,
1926-06-08,0.00,75,52,63.5,
1926-06-09,0.00,74,51,62.5,
1926-06-10,0.00,80,53,66.5,
1926-06-11,1.02,72,58,65.0,
1926-06-12,0.31,84,56,70.0,
1926-06-13,0.88,68,52,60.0,
1926-06-14,0.38,65,48,56.5,
1926-06-15,0.02,68,45,56.5,
1926-06-16,0.00,63,43,53.0,
1926-06-17,0.48,82,55,68.5,
1926-06-18,0.00,76,53,64.5,
1926-06-19,0.00,58,46,52.0,
1926-06-20,0.00,65,40,52.5,
1926-06-21,0.19,76,56,66.0,
1926-06-22,0.02,79,50,64.5,
1926-06-23,T,73,52,62.5,
1926-06-24,T,81,49,65.0,
1926-06-25,0.02,81,54,67.5,
1926-06-26,0.00,71,48,59.5,
1926-06-27,0.00,77,46,61.5,
1926-06-28,0.00,82,54,68.0,
1926-06-29,0.57,86,61,73.5,
1926-06-30,0.00,74,55,64.5,
1926-07-01,0.00,69,48,58.5,
1926-07-02,0.58,71,60,65.5,
1926-07-03,0.29,68,56,62.0,
1926-07-04,0.00,72,57,64.5,
1926-07-05,0.00,78,52,65.0,
1926-07-06,0.04,80,66,73.0,
1926-07-07,0.00,88,59,73.5,
1926-07-08,0.00,93,64,78.5,
1926-07-09,0.07,89,71,80.0,
1926-07-10,0.21,82,58,70.0,
1926-07-11,0.00,80,52,66.0,
1926-07-12,0.00,75,57,66.0,
1926-07-13,0.00,68,49,58.5,
1926-07-14,0.00,75,49,62.0,
1926-07-15,0.00,81,53,67.0,
1926-07-16,0.00,90,58,74.0,
1926-07-17,0.19,87,66,76.5,
1926-07-18,0.00,84,63,73.5,
1926-07-19,0.00,94,64,79.0,
1926-07-20,0.00,96,69,82.5,
1926-07-21,T,96,71,83.5,
1926-07-22,0.63,91,60,75.5,
1926-07-23,0.00,78,54,66.0,
1926-07-24,0.04,77,57,67.0,
1926-07-25,0.47,71,61,66.0,
1926-07-26,0.00,75,59,67.0,
1926-07-27,0.00,76,60,68.0,
1926-07-28,0.41,74,62,68.0,
1926-07-29,0.00,75,61,68.0,
1926-07-30,0.61,73,65,69.0,
1926-07-31,0.04,74,63,68.5,
1926-08-01,0.02,68,63,65.5,
1926-08-02,0.28,75,62,68.5,
1926-08-03,0.00,85,63,74.0,
1926-08-04,0.00,80,65,72.5,
1926-08-05,T,81,68,74.5,
1926-08-06,0.00,86,60,73.0,
1926-08-07,0.00,77,59,68.0,
1926-08-08,0.00,71,48,59.5,
1926-08-09,T,77,57,67.0,
1926-08-10,0.00,83,66,74.5,
1926-08-11,T,76,63,69.5,
1926-08-12,0.42,83,63,73.0,
1926-08-13,0.00,76,64,70.0,
1926-08-14,0.09,71,62,66.5,
1926-08-15,0.00,75,62,68.5,
1926-08-16,0.00,89,63,76.0,
1926-08-17,0.00,78,63,70.5,
1926-08-18,0.00,75,60,67.5,
1926-08-19,0.00,79,62,70.5,
1926-08-20,0.81,71,68,69.5,
1926-08-21,0.35,88,59,73.5,
1926-08-22,0.00,80,58,69.0,
1926-08-23,0.22,76,66,71.0,
1926-08-24,0.00,76,56,66.0,
1926-08-25,0.00,78,54,66.0,
1926-08-26,T,88,56,72.0,
1926-08-27,0.00,86,59,72.5,
1926-08-28,0.00,95,70,82.5,
1926-08-29,0.00,88,67,77.5,
1926-08-30,0.00,75,53,64.0,
1926-08-31,0.00,75,54,64.5,
1926-09-01,0.09,71,65,68.0,
1926-09-02,T,77,67,72.0,
1926-09-03,0.05,72,65,68.5,
1926-09-04,2.07,70,65,67.5,
1926-09-05,0.31,73,66,69.5,
1926-09-06,T,75,54,64.5,
1926-09-07,0.00,84,54,69.0,
1926-09-08,0.49,78,63,70.5,
1926-09-09,0.00,70,57,63.5,
1926-09-10,0.00,74,44,59.0,
1926-09-11,0.00,79,51,65.0,
1926-09-12,1.05,75,55,65.0,
1926-09-13,T,64,52,58.0,
1926-09-14,0.67,66,56,61.0,
1926-09-15,0.19,77,61,69.0,
1926-09-16,0.00,65,59,62.0,
1926-09-17,0.00,74,57,65.5,
1926-09-18,0.00,88,65,76.5,
1926-09-19,0.00,83,66,74.5,
1926-09-20,0.00,72,59,65.5,
1926-09-21,0.00,84,56,70.0,
1926-09-22,1.06,79,57,68.0,
1926-09-23,2.26,67,56,61.5,
1926-09-24,1.26,76,46,61.0,
1926-09-25,0.00,53,40,46.5,
1926-09-26,0.00,57,30,43.5,
1926-09-27,0.00,53,43,48.0,
1926-09-28,0.00,56,42,49.0,
1926-09-29,0.00,57,50,53.5,
1926-09-30,T,60,53,56.5,
1926-10-01,2.08,76,58,67.0,
1926-10-02,0.00,76,55,65.5,
1926-10-03,0.02,81,58,69.5,
1926-10-04,0.03,78,60,69.0,
1926-10-05,T,66,47,56.5,
1926-10-06,0.00,54,41,47.5,
1926-10-07,0.00,58,36,47.0,
1926-10-08,0.00,63,47,55.0,
1926-10-09,0.00,75,52,63.5,
1926-10-10,T,65,55,60.0,
1926-10-11,0.00,65,45,55.0,
1926-10-12,0.18,64,51,57.5,
1926-10-13,0.00,61,38,49.5,
1926-10-14,0.00,62,45,53.5,
1926-10-15,0.00,64,36,50.0,
1926-10-16,0.00,60,45,52.5,
1926-10-17,0.00,54,33,43.5,
1926-10-18,0.00,60,43,51.5,
1926-10-19,0.04,58,39,48.5,
1926-10-20,0.12,48,40,44.0,
1926-10-21,0.00,54,32,43.0,
1926-10-22,0.02,53,41,47.0,
1926-10-23,T,52,29,40.5,
1926-10-24,0.00,47,34,40.5,
1926-10-25,T,39,29,34.0,
1926-10-26,0.00,46,23,34.5,
1926-10-27,0.00,55,28,41.5,
1926-10-28,0.00,62,47,54.5,
1926-10-29,0.00,59,35,47.0,
1926-10-30,0.00,58,32,45.0,
1926-10-31,0.00,48,26,37.0,
1926-11-01,0.24,44,32,38.0,
1926-11-02,T,41,24,32.5,
