 


Daily Data Between Two Dates
 WAUKEGAN (IL)
 USC00119029

Date,PRCP,TMAX,TMIN,MEAN,
1957-05-31,0.53,71,52,61.5,
1957-06-01,0.02,63,55,59.0,
1957-06-02,0.00,59,43,51.0,
1957-06-03,0.00,69,39,54.0,
1957-06-04,0.00,80,55,67.5,
1957-06-05,0.11,68,50,59.0,
1957-06-06,T,81,52,66.5,
1957-06-07,0.07,78,48,63.0,
1957-06-08,0.00,63,50,56.5,
1957-06-09,0.00,65,49,57.0,
1957-06-10,0.00,78,54,66.0,
1957-06-11,0.36,81,63,72.0,
1957-06-12,0.00,78,58,68.0,
1957-06-13,0.97,72,56,64.0,
1957-06-14,0.11,78,61,69.5,
1957-06-15,0.00,82,62,72.0,
1957-06-16,0.00,90,64,77.0,
1957-06-17,0.00,91,74,82.5,
1957-06-18,0.04,85,69,77.0,
1957-06-19,0.00,77,57,67.0,
1957-06-20,0.00,85,56,70.5,
1957-06-21,0.00,85,65,75.0,
1957-06-22,0.12,89,71,80.0,
1957-06-23,0.00,76,64,70.0,
1957-06-24,T,74,59,66.5,
1957-06-25,0.02,78,56,67.0,
1957-06-26,0.40,79,63,71.0,
1957-06-27,0.05,78,60,69.0,
1957-06-28,0.18,72,60,66.0,
1957-06-29,0.02,82,58,70.0,
1957-06-30,0.00,81,62,71.5,
1957-07-01,0.00,75,55,65.0,
1957-07-02,0.00,87,65,76.0,
1957-07-03,T,83,69,76.0,
1957-07-04,T,90,67,78.5,
1957-07-05,0.00,80,58,69.0,
1957-07-06,0.00,90,62,76.0,
1957-07-07,0.00,85,65,75.0,
1957-07-08,0.13,86,69,77.5,
1957-07-09,0.00,83,61,72.0,
1957-07-10,0.00,82,54,68.0,
1957-07-11,0.00,91,68,79.5,
1957-07-12,0.63,83,64,73.5,
1957-07-13,0.46,75,61,68.0,
1957-07-14,0.00,85,61,73.0,
1957-07-15,0.00,76,63,69.5,
1957-07-16,0.18,73,65,69.0,
1957-07-17,0.18,77,64,70.5,
1957-07-18,0.00,79,61,70.0,
1957-07-19,0.00,87,59,73.0,
1957-07-20,0.00,91,61,76.0,
1957-07-21,0.05,91,73,82.0,
1957-07-22,1.65,74,65,69.5,
1957-07-23,0.00,72,63,67.5,
1957-07-24,0.00,74,53,63.5,
1957-07-25,0.00,77,56,66.5,
1957-07-26,T,77,62,69.5,
1957-07-27,0.00,83,63,73.0,
1957-07-28,0.00,86,64,75.0,
1957-07-29,1.17,84,71,77.5,
1957-07-30,0.00,84,68,76.0,
1957-07-31,0.00,85,62,73.5,
1957-08-01,0.00,84,67,75.5,
1957-08-02,0.50,88,69,78.5,
1957-08-03,0.47,81,66,73.5,
1957-08-04,0.00,76,59,67.5,
1957-08-05,0.00,70,52,61.0,
1957-08-06,0.00,77,52,64.5,
1957-08-07,0.00,82,56,69.0,
1957-08-08,0.00,88,58,73.0,
1957-08-09,0.05,85,65,75.0,
1957-08-10,0.67,76,67,71.5,
1957-08-11,0.00,83,63,73.0,
1957-08-12,0.00,77,64,70.5,
1957-08-13,0.05,83,65,74.0,
1957-08-14,0.10,80,69,74.5,
1957-08-15,0.00,89,58,73.5,
1957-08-16,0.00,77,59,68.0,
1957-08-17,0.04,80,62,71.0,
1957-08-18,0.56,76,58,67.0,
1957-08-19,0.00,76,54,65.0,
1957-08-20,0.00,79,58,68.5,
1957-08-21,0.00,82,57,69.5,
1957-08-22,0.00,78,62,70.0,
1957-08-23,0.12,78,60,69.0,
1957-08-24,0.25,73,63,68.0,
1957-08-25,0.00,77,54,65.5,
1957-08-26,0.00,86,56,71.0,
1957-08-27,0.01,81,59,70.0,
1957-08-28,0.40,70,61,65.5,
1957-08-29,0.01,75,67,71.0,
1957-08-30,1.27,75,66,70.5,
1957-08-31,0.00,85,63,74.0,
1957-09-01,T,89,68,78.5,
1957-09-02,0.03,83,70,76.5,
1957-09-03,0.00,76,65,70.5,
1957-09-04,0.01,68,56,62.0,
1957-09-05,0.00,67,47,57.0,
1957-09-06,0.00,70,50,60.0,
1957-09-07,0.00,71,50,60.5,
1957-09-08,0.00,70,45,57.5,
1957-09-09,T,70,49,59.5,
1957-09-10,0.00,72,55,63.5,
1957-09-11,0.00,76,62,69.0,
1957-09-12,0.60,69,62,65.5,
1957-09-13,0.00,71,57,64.0,
1957-09-14,0.00,72,53,62.5,
1957-09-15,0.01,73,63,68.0,
1957-09-16,0.00,71,49,60.0,
1957-09-17,0.00,71,46,58.5,
1957-09-18,0.00,75,53,64.0,
1957-09-19,0.00,85,61,73.0,
1957-09-20,0.25,77,56,66.5,
1957-09-21,0.05,73,57,65.0,
1957-09-22,0.00,70,50,60.0,
1957-09-23,T,62,47,54.5,
1957-09-24,0.00,70,38,54.0,
1957-09-25,0.00,70,48,59.0,
1957-09-26,0.00,60,49,54.5,
1957-09-27,0.00,58,47,52.5,
1957-09-28,0.00,60,36,48.0,
1957-09-29,0.00,65,37,51.0,
1957-09-30,0.00,78,45,61.5,
1957-10-01,0.00,68,48,58.0,
1957-10-02,0.00,71,45,58.0,
1957-10-03,0.00,61,49,55.0,
1957-10-04,0.00,62,51,56.5,
1957-10-05,0.00,62,50,56.0,
1957-10-06,0.00,61,45,53.0,
1957-10-07,0.00,65,41,53.0,
1957-10-08,0.00,67,42,54.5,
1957-10-09,0.00,60,50,55.0,
1957-10-10,T,56,39,47.5,
1957-10-11,0.00,58,37,47.5,
1957-10-12,0.00,59,36,47.5,
1957-10-13,0.00,62,33,47.5,
1957-10-14,0.00,63,45,54.0,
1957-10-15,0.17,61,54,57.5,
1957-10-16,0.29,68,59,63.5,
1957-10-17,T,63,49,56.0,
1957-10-18,0.00,51,36,43.5,
1957-10-19,0.00,58,36,47.0,
1957-10-20,0.00,65,36,50.5,
1957-10-21,0.00,60,39,49.5,
1957-10-22,0.28,58,52,55.0,
1957-10-23,0.38,58,55,56.5,
1957-10-24,0.62,56,39,47.5,
1957-10-25,0.00,44,30,37.0,
1957-10-26,0.03,41,29,35.0,
1957-10-27,0.00,49,31,40.0,
1957-10-28,0.00,56,31,43.5,
1957-10-29,0.10,50,32,41.0,
1957-10-30,T,55,40,47.5,
1957-10-31,0.00,53,41,47.0,
1957-11-01,0.00,55,38,46.5,
1957-11-02,T,54,50,52.0,
1957-11-03,0.12,55,45,50.0,
1957-11-04,0.00,51,40,45.5,
1957-11-05,T,45,36,40.5,
1957-11-06,0.00,51,28,39.5,
1957-11-07,T,52,36,44.0,
1957-11-08,0.43,51,29,40.0,
1957-11-09,0.01,32,23,27.5,
1957-11-10,0.00,46,17,31.5,
1957-11-11,0.00,55,30,42.5,
1957-11-12,0.00,53,28,40.5,
1957-11-13,0.20,49,43,46.0,
1957-11-14,1.10,52,45,48.5,
1957-11-15,0.00,50,39,44.5,
1957-11-16,0.00,55,39,47.0,
1957-11-17,0.00,40,32,36.0,
1957-11-18,0.93,53,39,46.0,
1957-11-19,0.08,52,29,40.5,
1957-11-20,0.01,40,25,32.5,
1957-11-21,T,34,28,31.0,
1957-11-22,0.00,35,20,27.5,
1957-11-23,0.00,43,24,33.5,
1957-11-24,T,43,23,33.0,
1957-11-25,0.00,37,19,28.0,
1957-11-26,0.00,43,21,32.0,
1957-11-27,0.00,61,40,50.5,
1957-11-28,0.00,50,33,41.5,
1957-11-29,0.00,43,26,34.5,
1957-11-30,T,36,9,22.5,
1957-12-01,0.00,46,19,32.5,
1957-12-02,0.00,39,23,31.0,
1957-12-03,0.00,34,23,28.5,
1957-12-04,T,33,17,25.0,
1957-12-05,0.00,43,22,32.5,
1957-12-06,T,50,35,42.5,
1957-12-07,0.00,37,30,33.5,
1957-12-08,0.00,36,26,31.0,
1957-12-09,0.00,36,21,28.5,
1957-12-10,0.01,37,15,26.0,
1957-12-11,0.00,15,0,7.5,
1957-12-12,0.00,23,1,12.0,
1957-12-13,0.00,48,19,33.5,
1957-12-14,0.00,42,27,34.5,
1957-12-15,T,45,25,35.0,
1957-12-16,0.00,45,31,38.0,
1957-12-17,0.00,39,29,34.0,
1957-12-18,0.67,53,35,44.0,
1957-12-19,0.03,54,39,46.5,
1957-12-20,0.37,47,35,41.0,
1957-12-21,0.00,50,31,40.5,
1957-12-22,0.00,55,29,42.0,
1957-12-23,0.00,53,38,45.5,
1957-12-24,0.00,39,24,31.5,
1957-12-25,0.34,42,31,36.5,
1957-12-26,0.00,37,27,32.0,
1957-12-27,0.08,41,21,31.0,
1957-12-28,0.23,34,22,28.0,
1957-12-29,0.03,26,11,18.5,
1957-12-30,0.06,29,20,24.5,
1957-12-31,0.48,34,23,28.5,
1958-01-01,0.02,23,5,14.0,
1958-01-02,0.00,12,2,7.0,
1958-01-03,0.00,18,-4,7.0,
1958-01-04,0.00,25,0,12.5,
1958-01-05,0.00,30,8,19.0,
1958-01-06,T,36,16,26.0,
1958-01-07,0.00,16,10,13.0,
1958-01-08,T,23,8,15.5,
1958-01-09,0.00,35,13,24.0,
1958-01-10,0.00,41,29,35.0,
1958-01-11,0.00,33,15,24.0,
1958-01-12,0.00,37,18,27.5,
1958-01-13,0.00,40,14,27.0,
1958-01-14,0.00,38,18,28.0,
1958-01-15,0.00,36,31,33.5,
1958-01-16,T,33,27,30.0,
1958-01-17,0.00,32,25,28.5,
1958-01-18,0.00,27,14,20.5,
1958-01-19,0.02,34,13,23.5,
1958-01-20,0.07,33,28,30.5,
1958-01-21,0.48,33,29,31.0,
1958-01-22,0.18,32,17,24.5,
1958-01-23,0.00,31,6,18.5,
1958-01-24,0.00,33,20,26.5,
1958-01-25,0.07,34,27,30.5,
1958-01-26,0.22,36,26,31.0,
1958-01-27,0.09,33,27,30.0,
1958-01-28,0.01,31,25,28.0,
1958-01-29,0.01,28,21,24.5,
1958-01-30,0.00,32,19,25.5,
1958-01-31,T,23,4,13.5,
1958-02-01,0.00,22,13,17.5,
1958-02-02,0.00,22,11,16.5,
1958-02-03,0.00,27,9,18.0,
1958-02-04,0.00,35,6,20.5,
1958-02-05,0.00,35,23,29.0,
1958-02-06,0.00,31,17,24.0,
1958-02-07,0.00,17,-1,8.0,
1958-02-08,T,9,-5,2.0,
1958-02-09,0.00,5,-8,-1.5,
1958-02-10,0.00,12,-6,3.0,
1958-02-11,0.00,9,-2,3.5,
1958-02-12,0.00,16,-4,6.0,
1958-02-13,0.00,24,3,13.5,
1958-02-14,0.05,26,9,17.5,
1958-02-15,0.03,19,8,13.5,
1958-02-16,0.00,8,-11,-1.5,
1958-02-17,0.00,6,-11,-2.5,
1958-02-18,0.00,11,-3,4.0,
1958-02-19,0.00,23,3,13.0,
1958-02-20,0.00,32,6,19.0,
1958-02-21,T,36,18,27.0,
1958-02-22,0.00,39,29,34.0,
1958-02-23,0.00,45,26,35.5,
1958-02-24,0.00,45,29,37.0,
1958-02-25,0.00,50,28,39.0,
1958-02-26,0.00,45,35,40.0,
1958-02-27,0.02,40,34,37.0,
1958-02-28,0.12,34,29,31.5,
1958-03-01,0.08,35,29,32.0,
1958-03-02,0.05,38,30,34.0,
1958-03-03,T,36,27,31.5,
1958-03-04,T,39,30,34.5,
1958-03-05,0.21,35,29,32.0,
1958-03-06,0.01,35,31,33.0,
1958-03-07,0.00,35,30,32.5,
1958-03-08,0.00,36,30,33.0,
1958-03-09,0.00,33,28,30.5,
1958-03-10,0.00,35,28,31.5,
1958-03-11,0.00,36,28,32.0,
1958-03-12,0.00,50,24,37.0,
1958-03-13,0.00,41,28,34.5,
1958-03-14,T,35,31,33.0,
1958-03-15,T,34,28,31.0,
1958-03-16,T,38,29,33.5,
1958-03-17,0.00,43,28,35.5,
1958-03-18,T,44,30,37.0,
1958-03-19,0.21,40,32,36.0,
1958-03-20,0.05,40,23,31.5,
1958-03-21,0.02,39,25,32.0,
1958-03-22,0.00,45,26,35.5,
1958-03-23,0.00,41,22,31.5,
1958-03-24,0.00,38,33,35.5,
1958-03-25,0.00,42,31,36.5,
1958-03-26,0.00,44,30,37.0,
1958-03-27,0.00,43,32,37.5,
1958-03-28,0.00,45,34,39.5,
1958-03-29,0.00,47,28,37.5,
1958-03-30,0.00,48,33,40.5,
1958-03-31,0.00,50,26,38.0,
1958-04-01,0.00,55,26,40.5,
1958-04-02,0.08,47,38,42.5,
1958-04-03,0.00,51,37,44.0,
1958-04-04,0.00,51,38,44.5,
1958-04-05,0.92,48,40,44.0,
1958-04-06,0.37,54,37,45.5,
1958-04-07,0.08,50,31,40.5,
1958-04-08,0.00,51,29,40.0,
1958-04-09,0.00,41,29,35.0,
1958-04-10,0.00,43,33,38.0,
1958-04-11,0.00,50,33,41.5,
1958-04-12,0.00,56,31,43.5,
1958-04-13,0.00,67,32,49.5,
1958-04-14,0.00,71,39,55.0,
1958-04-15,0.00,71,44,57.5,
1958-04-16,0.00,79,52,65.5,
1958-04-17,0.00,83,51,67.0,
1958-04-18,0.00,72,50,61.0,
1958-04-19,0.13,75,45,60.0,
1958-04-20,0.02,64,48,56.0,
1958-04-21,0.03,67,47,57.0,
1958-04-22,0.37,59,44,51.5,
1958-04-23,0.12,52,38,45.0,
1958-04-24,0.23,54,40,47.0,
1958-04-25,0.00,57,31,44.0,
1958-04-26,0.00,47,33,40.0,
1958-04-27,0.00,46,38,42.0,
1958-04-28,0.00,55,41,48.0,
1958-04-29,0.00,55,28,41.5,
1958-04-30,0.00,63,34,48.5,
1958-05-01,0.00,62,47,54.5,
1958-05-02,T,53,41,47.0,
1958-05-03,0.26,77,52,64.5,
1958-05-04,0.13,68,41,54.5,
1958-05-05,0.00,48,37,42.5,
1958-05-06,0.00,53,35,44.0,
1958-05-07,0.00,59,34,46.5,
1958-05-08,T,72,44,58.0,
1958-05-09,0.00,50,36,43.0,
1958-05-10,0.00,83,43,63.0,
1958-05-11,0.00,77,52,64.5,
1958-05-12,0.00,65,47,56.0,
1958-05-13,0.00,71,39,55.0,
1958-05-14,0.00,85,51,68.0,
1958-05-15,0.07,81,57,69.0,
1958-05-16,0.00,75,43,59.0,
1958-05-17,0.00,87,50,68.5,
1958-05-18,0.08,80,60,70.0,
1958-05-19,0.00,73,49,61.0,
1958-05-20,0.00,72,44,58.0,
1958-05-21,0.00,73,45,59.0,
1958-05-22,0.04,67,45,56.0,
1958-05-23,0.00,53,38,45.5,
1958-05-24,0.00,76,35,55.5,
1958-05-25,0.00,75,48,61.5,
1958-05-26,0.00,75,41,58.0,
1958-05-27,T,85,59,72.0,
1958-05-28,0.00,67,43,55.0,
1958-05-29,0.00,81,44,62.5,
1958-05-30,T,81,56,68.5,
1958-05-31,1.44,81,63,72.0,
1958-06-01,0.69,65,49,57.0,
1958-06-02,0.00,62,M,M,
1958-06-03,0.00,62,47,54.5,
1958-06-04,0.00,78,51,64.5,
1958-06-05,0.00,76,53,64.5,
1958-06-06,0.00,63,38,50.5,
1958-06-07,0.09,79,44,61.5,
1958-06-08,0.56,77,51,64.0,
1958-06-09,0.22,60,49,54.5,
1958-06-10,0.02,77,53,65.0,
1958-06-11,0.00,76,49,62.5,
1958-06-12,T,66,47,56.5,
1958-06-13,0.81,68,52,60.0,
1958-06-14,0.00,66,46,56.0,
1958-06-15,0.19,64,45,54.5,
1958-06-16,0.00,75,50,62.5,
1958-06-17,0.03,71,56,63.5,
1958-06-18,T,70,45,57.5,
1958-06-19,1.45,75,53,64.0,
1958-06-20,0.00,72,58,65.0,
1958-06-21,0.00,70,48,59.0,
1958-06-22,0.05,74,50,62.0,
1958-06-23,0.04,68,54,61.0,
1958-06-24,0.02,76,56,66.0,
1958-06-25,0.20,74,55,64.5,
1958-06-26,0.00,75,51,63.0,
1958-06-27,T,78,54,66.0,
1958-06-28,0.00,83,56,69.5,
1958-06-29,0.00,85,62,73.5,
1958-06-30,0.00,87,63,75.0,
1958-07-01,T,86,68,77.0,
1958-07-02,0.99,85,66,75.5,
1958-07-03,0.34,70,60,65.0,
1958-07-04,0.09,85,61,73.0,
1958-07-05,0.41,80,68,74.0,
1958-07-06,0.00,78,62,70.0,
1958-07-07,0.00,80,58,69.0,
1958-07-08,0.00,78,56,67.0,
1958-07-09,0.00,84,60,72.0,
1958-07-10,0.05,78,64,71.0,
1958-07-11,0.03,74,57,65.5,
1958-07-12,0.00,80,58,69.0,
1958-07-13,0.00,80,59,69.5,
1958-07-14,0.67,81,66,73.5,
1958-07-15,0.24,79,67,73.0,
1958-07-16,0.00,77,58,67.5,
1958-07-17,0.03,72,53,62.5,
1958-07-18,0.00,75,61,68.0,
1958-07-19,0.00,75,58,66.5,
1958-07-20,0.00,71,57,64.0,
1958-07-21,0.00,73,52,62.5,
1958-07-22,0.00,79,60,69.5,
1958-07-23,0.00,82,58,70.0,
1958-07-24,0.00,83,62,72.5,
1958-07-25,0.03,86,67,76.5,
1958-07-26,0.00,86,59,72.5,
1958-07-27,0.03,80,61,70.5,
1958-07-28,T,86,68,77.0,
1958-07-29,0.91,80,64,72.0,
1958-07-30,T,77,63,70.0,
1958-07-31,T,76,66,71.0,
1958-08-01,0.00,77,58,67.5,
1958-08-02,0.00,81,64,72.5,
1958-08-03,0.00,89,62,75.5,
1958-08-04,0.00,80,61,70.5,
1958-08-05,0.00,88,65,76.5,
1958-08-06,0.06,82,68,75.0,
1958-08-07,0.27,86,64,75.0,
1958-08-08,0.00,82,60,71.0,
1958-08-09,0.00,86,57,71.5,
1958-08-10,0.49,92,68,80.0,
1958-08-11,1.31,82,69,75.5,
1958-08-12,0.00,90,62,76.0,
1958-08-13,0.06,82,67,74.5,
1958-08-14,T,90,59,74.5,
1958-08-15,0.26,84,68,76.0,
1958-08-16,0.02,77,59,68.0,
1958-08-17,0.00,79,59,69.0,
1958-08-18,0.00,72,55,63.5,
1958-08-19,0.00,86,58,72.0,
1958-08-20,0.40,86,69,77.5,
1958-08-21,0.05,75,63,69.0,
1958-08-22,0.00,72,55,63.5,
1958-08-23,T,74,53,63.5,
1958-08-24,0.02,73,59,66.0,
1958-08-25,0.00,67,45,56.0,
1958-08-26,0.00,76,53,64.5,
1958-08-27,T,82,57,69.5,
1958-08-28,T,87,65,76.0,
1958-08-29,T,88,68,78.0,
1958-08-30,0.00,93,75,84.0,
1958-08-31,0.39,87,58,72.5,
1958-09-01,0.00,64,52,58.0,
1958-09-02,0.00,74,56,65.0,
1958-09-03,0.04,84,63,73.5,
1958-09-04,0.00,79,64,71.5,
1958-09-05,T,76,57,66.5,
1958-09-06,T,80,70,75.0,
1958-09-07,0.00,78,54,66.0,
1958-09-08,0.00,70,49,59.5,
1958-09-09,0.05,86,56,71.0,
1958-09-10,0.03,79,48,63.5,
1958-09-11,0.00,62,45,53.5,
1958-09-12,0.00,71,42,56.5,
1958-09-13,0.00,81,51,66.0,
1958-09-14,0.00,84,59,71.5,
1958-09-15,T,80,66,73.0,
1958-09-16,0.03,75,60,67.5,
1958-09-17,0.89,63,56,59.5,
1958-09-18,0.00,65,49,57.0,
1958-09-19,0.00,70,48,59.0,
1958-09-20,0.00,70,50,60.0,
1958-09-21,T,76,58,67.0,
1958-09-22,0.00,78,46,62.0,
1958-09-23,0.00,77,54,65.5,
1958-09-24,0.10,86,65,75.5,
1958-09-25,0.00,82,65,73.5,
1958-09-26,0.00,71,51,61.0,
1958-09-27,0.00,65,49,57.0,
1958-09-28,0.00,65,42,53.5,
1958-09-29,0.00,70,44,57.0,
1958-09-30,0.50,62,47,54.5,
1958-10-01,0.00,60,32,46.0,
1958-10-02,0.00,65,40,52.5,
1958-10-03,0.00,69,41,55.0,
1958-10-04,0.00,80,48,64.0,
1958-10-05,0.00,70,40,55.0,
1958-10-06,0.00,74,39,56.5,
1958-10-07,0.12,77,59,68.0,
1958-10-08,0.22,69,58,63.5,
1958-10-09,0.64,76,54,65.0,
1958-10-10,0.00,68,41,54.5,
1958-10-11,0.00,55,37,46.0,
1958-10-12,0.00,64,36,50.0,
1958-10-13,0.00,78,49,63.5,
1958-10-14,0.00,81,55,68.0,
1958-10-15,0.00,79,46,62.5,
1958-10-16,0.00,77,55,66.0,
1958-10-17,0.00,70,43,56.5,
1958-10-18,0.00,59,39,49.0,
1958-10-19,0.00,64,43,53.5,
1958-10-20,0.00,70,44,57.0,
1958-10-21,0.00,72,56,64.0,
1958-10-22,0.28,65,52,58.5,
1958-10-23,0.00,67,41,54.0,
1958-10-24,0.00,55,46,50.5,
1958-10-25,T,54,46,50.0,
1958-10-26,0.19,54,45,49.5,
1958-10-27,0.00,55,39,47.0,
1958-10-28,0.00,52,35,43.5,
1958-10-29,0.00,53,38,45.5,
1958-10-30,0.00,60,37,48.5,
1958-10-31,0.00,68,40,54.0,
1958-11-01,0.00,53,41,47.0,
1958-11-02,0.00,48,38,43.0,
1958-11-03,0.00,62,33,47.5,
1958-11-04,0.00,70,40,55.0,
1958-11-05,T,58,44,51.0,
1958-11-06,0.00,50,30,40.0,
1958-11-07,0.00,53,26,39.5,
1958-11-08,0.13,50,40,45.0,
1958-11-09,T,47,33,40.0,
1958-11-10,0.00,51,31,41.0,
1958-11-11,0.00,62,36,49.0,
1958-11-12,T,50,30,40.0,
1958-11-13,0.34,60,45,52.5,
1958-11-14,0.09,70,55,62.5,
1958-11-15,1.01,67,45,56.0,
1958-11-16,0.01,54,45,49.5,
1958-11-17,0.04,69,52,60.5,
1958-11-18,0.06,61,35,48.0,
1958-11-19,0.00,50,32,41.0,
1958-11-20,T,47,36,41.5,
1958-11-21,T,40,29,34.5,
1958-11-22,0.00,47,26,36.5,
1958-11-23,0.00,57,35,46.0,
1958-11-24,0.08,42,32,37.0,
1958-11-25,0.17,43,33,38.0,
1958-11-26,0.00,43,17,30.0,
1958-11-27,0.00,28,11,19.5,
1958-11-28,0.02,24,18,21.0,
1958-11-29,0.00,21,4,12.5,
1958-11-30,0.00,21,-1,10.0,
1958-12-01,0.00,34,14,24.0,
1958-12-02,0.00,38,15,26.5,
1958-12-03,0.09,36,28,32.0,
1958-12-04,T,40,30,35.0,
1958-12-05,0.00,30,11,20.5,
1958-12-06,0.00,17,4,10.5,
1958-12-07,0.05,13,4,8.5,
1958-12-08,0.12,13,0,6.5,
1958-12-09,0.00,5,-13,-4.0,
1958-12-10,0.00,16,-8,4.0,
1958-12-11,0.13,20,5,12.5,
1958-12-12,0.04,12,5,8.5,
1958-12-13,0.00,16,-5,5.5,
1958-12-14,T,13,-6,3.5,
1958-12-15,0.02,11,-9,1.0,
1958-12-16,0.00,33,2,17.5,
1958-12-17,0.00,36,16,26.0,
1958-12-18,0.00,34,15,24.5,
1958-12-19,T,41,15,28.0,
1958-12-20,0.02,22,7,14.5,
1958-12-21,0.00,23,7,15.0,
1958-12-22,0.00,42,18,30.0,
1958-12-23,0.00,40,29,34.5,
1958-12-24,0.00,31,20,25.5,
1958-12-25,T,32,14,23.0,
1958-12-26,0.00,36,25,30.5,
1958-12-27,0.09,44,31,37.5,
1958-12-28,0.00,48,27,37.5,
1958-12-29,0.00,40,33,36.5,
1958-12-30,0.00,33,21,27.0,
1958-12-31,0.05,29,24,26.5,
1959-01-01,0.14,34,27,30.5,
1959-01-02,0.02,33,20,26.5,
1959-01-03,0.19,31,1,16.0,
1959-01-04,0.02,1,-10,-4.5,
1959-01-05,0.00,10,-12,-1.0,
1959-01-06,0.00,23,-1,11.0,
1959-01-07,0.00,30,11,20.5,
1959-01-08,T,26,12,19.0,
1959-01-09,0.00,20,6,13.0,
1959-01-10,0.00,23,4,13.5,
1959-01-11,0.00,32,8,20.0,
1959-01-12,0.00,36,21,28.5,
1959-01-13,0.00,36,19,27.5,
1959-01-14,T,39,33,36.0,
1959-01-15,T,33,5,19.0,
1959-01-16,0.01,12,-1,5.5,
1959-01-17,0.00,11,-4,3.5,
1959-01-18,0.00,21,-5,8.0,
1959-01-19,0.26,28,9,18.5,
1959-01-20,0.06,26,0,13.0,
1959-01-21,0.47,27,13,20.0,
1959-01-22,0.02,13,-5,4.0,
1959-01-23,0.00,4,-13,-4.5,
1959-01-24,0.00,36,1,18.5,
1959-01-25,0.12,29,16,22.5,
1959-01-26,T,23,15,19.0,
1959-01-27,0.00,24,1,12.5,
1959-01-28,T,32,8,20.0,
1959-01-29,0.01,36,29,32.5,
1959-01-30,0.25,33,10,21.5,
1959-01-31,0.00,11,-8,1.5,
1959-02-01,0.00,10,-6,2.0,
1959-02-02,0.00,19,-9,5.0,
1959-02-03,0.17,32,10,21.0,
1959-02-04,0.03,26,8,17.0,
1959-02-05,0.01,31,2,16.5,
1959-02-06,0.00,18,-8,5.0,
1959-02-07,0.00,42,13,27.5,
1959-02-08,T,33,19,26.0,
1959-02-09,0.21,37,24,30.5,
1959-02-10,0.67,33,16,24.5,
1959-02-11,T,27,5,16.0,
1959-02-12,0.02,39,18,28.5,
1959-02-13,T,37,27,32.0,
1959-02-14,0.10,39,23,31.0,
1959-02-15,0.00,34,20,27.0,
1959-02-16,0.00,37,24,30.5,
1959-02-17,T,29,22,25.5,
1959-02-18,0.01,24,8,16.0,
1959-02-19,0.00,10,-5,2.5,
1959-02-20,0.00,19,-7,6.0,
1959-02-21,0.00,36,16,26.0,
1959-02-22,0.01,44,23,33.5,
1959-02-23,0.54,38,32,35.0,
1959-02-24,0.00,33,17,25.0,
1959-02-25,0.00,40,21,30.5,
1959-02-26,0.00,39,25,32.0,
1959-02-27,T,41,22,31.5,
1959-02-28,0.00,40,32,36.0,
1959-03-01,0.00,42,27,34.5,
1959-03-02,0.03,48,29,38.5,
1959-03-03,T,38,26,32.0,
1959-03-04,0.00,37,21,29.0,
1959-03-05,0.50,36,30,33.0,
1959-03-06,0.23,36,23,29.5,
1959-03-07,0.00,35,15,25.0,
1959-03-08,0.07,46,27,36.5,
1959-03-09,0.01,33,25,29.0,
1959-03-10,0.00,35,21,28.0,
1959-03-11,0.00,36,23,29.5,
1959-03-12,0.01,40,25,32.5,
1959-03-13,T,40,21,30.5,
1959-03-14,0.02,39,29,34.0,
1959-03-15,0.75,35,26,30.5,
1959-03-16,0.02,38,19,28.5,
1959-03-17,0.01,30,13,21.5,
1959-03-18,0.00,44,15,29.5,
1959-03-19,0.00,65,38,51.5,
1959-03-20,0.00,55,34,44.5,
1959-03-21,0.00,34,21,27.5,
1959-03-22,0.00,33,15,24.0,
1959-03-23,0.00,62,31,46.5,
1959-03-24,0.00,65,40,52.5,
1959-03-25,0.00,43,34,38.5,
1959-03-26,1.33,38,33,35.5,
1959-03-27,0.02,41,31,36.0,
1959-03-28,0.00,38,28,33.0,
1959-03-29,0.00,39,31,35.0,
1959-03-30,0.06,49,25,37.0,
1959-03-31,0.31,61,38,49.5,
1959-04-01,0.44,43,35,39.0,
1959-04-02,0.04,59,35,47.0,
1959-04-03,0.39,53,41,47.0,
1959-04-04,0.00,60,32,46.0,
1959-04-05,0.00,65,47,56.0,
1959-04-06,0.00,49,32,40.5,
1959-04-07,0.00,72,39,55.5,
1959-04-08,0.18,57,33,45.0,
1959-04-09,0.01,42,31,36.5,
1959-04-10,0.00,38,30,34.0,
1959-04-11,0.00,42,24,33.0,
1959-04-12,0.00,46,26,36.0,
1959-04-13,0.00,57,28,42.5,
1959-04-14,0.00,66,38,52.0,
1959-04-15,0.00,73,37,55.0,
1959-04-16,0.00,75,44,59.5,
1959-04-17,0.19,77,55,66.0,
1959-04-18,0.05,63,42,52.5,
1959-04-19,0.00,42,35,38.5,
1959-04-20,0.00,43,35,39.0,
1959-04-21,0.00,45,27,36.0,
1959-04-22,0.00,61,27,44.0,
1959-04-23,0.00,69,39,54.0,
1959-04-24,0.07,59,39,49.0,
1959-04-25,0.04,69,41,55.0,
1959-04-26,0.00,48,39,43.5,
1959-04-27,0.54,43,38,40.5,
1959-04-28,1.83,64,41,52.5,
1959-04-29,0.01,65,48,56.5,
1959-04-30,0.02,62,44,53.0,
1959-05-01,0.00,65,35,50.0,
1959-05-02,0.00,90,60,75.0,
