 


Daily Data Between Two Dates
 WAUKEGAN (IL)
 USC00119029

Date,PRCP,TMAX,TMIN,MEAN,
1964-11-03,0.81,75,51,63.0,
1964-11-04,0.00,73,50,61.5,
1964-11-05,0.02,60,40,50.0,
1964-11-06,0.00,49,34,41.5,
1964-11-07,T,59,48,53.5,
1964-11-08,0.00,67,44,55.5,
1964-11-09,0.00,71,46,58.5,
1964-11-10,0.00,62,43,52.5,
1964-11-11,0.00,73,50,61.5,
1964-11-12,0.15,67,54,60.5,
1964-11-13,0.00,68,41,54.5,
1964-11-14,0.00,67,42,54.5,
1964-11-15,1.13,61,52,56.5,
1964-11-16,0.00,61,41,51.0,
1964-11-17,T,46,31,38.5,
1964-11-18,0.00,41,29,35.0,
1964-11-19,0.02,31,26,28.5,
1964-11-20,0.09,29,13,21.0,
1964-11-21,0.00,22,6,14.0,
1964-11-22,0.00,30,9,19.5,
1964-11-23,0.00,47,26,36.5,
1964-11-24,0.00,50,29,39.5,
1964-11-25,0.00,54,27,40.5,
1964-11-26,0.00,41,29,35.0,
1964-11-27,0.02,45,25,35.0,
1964-11-28,1.59,48,28,38.0,
1964-11-29,0.00,28,9,18.5,
1964-11-30,0.00,20,6,13.0,
1964-12-01,0.02,25,12,18.5,
1964-12-02,0.31,27,21,24.0,
1964-12-03,0.14,32,27,29.5,
1964-12-04,0.58,33,28,30.5,
1964-12-05,T,30,13,21.5,
1964-12-06,0.00,23,1,12.0,
1964-12-07,T,26,8,17.0,
1964-12-08,0.00,29,24,26.5,
1964-12-09,0.00,27,11,19.0,
1964-12-10,T,37,25,31.0,
1964-12-11,0.12,40,34,37.0,
1964-12-12,T,39,32,35.5,
1964-12-13,0.11,37,26,31.5,
1964-12-14,0.00,32,13,22.5,
1964-12-15,0.00,25,2,13.5,
1964-12-16,0.00,45,24,34.5,
1964-12-17,0.00,34,1,17.5,
1964-12-18,0.00,19,-1,9.0,
1964-12-19,0.03,25,10,17.5,
1964-12-20,0.02,27,13,20.0,
1964-12-21,0.00,39,15,27.0,
1964-12-22,0.00,41,25,33.0,
1964-12-23,0.06,45,35,40.0,
1964-12-24,0.05,46,29,37.5,
1964-12-25,0.08,29,19,24.0,
1964-12-26,0.07,26,16,21.0,
1964-12-27,T,27,10,18.5,
1964-12-28,0.00,31,27,29.0,
1964-12-29,0.02,41,30,35.5,
1964-12-30,0.04,41,33,37.0,
1964-12-31,0.00,35,19,27.0,
1965-01-01,0.49,36,33,34.5,
1965-01-02,0.69,38,30,34.0,
1965-01-03,0.00,40,28,34.0,
1965-01-04,0.00,39,24,31.5,
1965-01-05,0.00,42,31,36.5,
1965-01-06,0.00,47,31,39.0,
1965-01-07,0.06,49,36,42.5,
1965-01-08,0.03,59,32,45.5,
1965-01-09,0.00,32,6,19.0,
1965-01-10,0.00,22,5,13.5,
1965-01-11,0.00,35,13,24.0,
1965-01-12,0.00,34,11,22.5,
1965-01-13,0.01,23,1,12.0,
1965-01-14,T,13,-7,3.0,
1965-01-15,0.38,21,11,16.0,
1965-01-16,T,20,12,16.0,
1965-01-17,0.00,21,7,14.0,
1965-01-18,T,24,10,17.0,
1965-01-19,0.00,31,6,18.5,
1965-01-20,0.00,29,19,24.0,
1965-01-21,0.00,38,10,24.0,
1965-01-22,1.37,39,33,36.0,
1965-01-23,1.48,35,27,31.0,
1965-01-24,0.28,31,21,26.0,
1965-01-25,0.00,34,22,28.0,
1965-01-26,0.47,34,21,27.5,
1965-01-27,0.00,23,1,12.0,
1965-01-28,T,27,-6,10.5,
1965-01-29,0.00,0,-15,-7.5,
1965-01-30,0.00,4,-14,-5.0,
1965-01-31,0.00,16,-7,4.5,
1965-02-01,0.18,18,4,11.0,
1965-02-02,0.00,4,-15,-5.5,
1965-02-03,0.00,8,-9,-0.5,
1965-02-04,0.00,7,-8,-0.5,
1965-02-05,0.00,41,2,21.5,
1965-02-06,0.00,45,36,40.5,
1965-02-07,0.18,44,41,42.5,
1965-02-08,0.15,41,27,34.0,
1965-02-09,0.17,35,27,31.0,
1965-02-10,0.03,48,33,40.5,
1965-02-11,T,35,24,29.5,
1965-02-12,0.24,39,19,29.0,
1965-02-13,0.00,29,12,20.5,
1965-02-14,0.00,38,21,29.5,
1965-02-15,0.00,43,32,37.5,
1965-02-16,0.05,34,13,23.5,
1965-02-17,0.01,44,24,34.0,
1965-02-18,T,39,26,32.5,
1965-02-19,0.00,34,12,23.0,
1965-02-20,0.00,51,18,34.5,
1965-02-21,0.00,46,10,28.0,
1965-02-22,T,12,-1,5.5,
1965-02-23,0.31,21,7,14.0,
1965-02-24,0.45,24,18,21.0,
1965-02-25,0.18,22,11,16.5,
1965-02-26,0.00,23,3,13.0,
1965-02-27,0.00,48,18,33.0,
1965-02-28,0.00,44,27,35.5,
1965-03-01,0.01,44,35,39.5,
1965-03-02,0.18,42,33,37.5,
1965-03-03,0.13,35,29,32.0,
1965-03-04,0.69,36,29,32.5,
1965-03-05,0.28,35,22,28.5,
1965-03-06,0.00,35,31,33.0,
1965-03-07,T,33,30,31.5,
1965-03-08,0.00,40,23,31.5,
1965-03-09,0.03,34,28,31.0,
1965-03-10,0.01,30,16,23.0,
1965-03-11,0.06,34,19,26.5,
1965-03-12,0.02,36,27,31.5,
1965-03-13,0.00,38,23,30.5,
1965-03-14,0.08,36,26,31.0,
1965-03-15,0.01,38,26,32.0,
1965-03-16,0.00,41,29,35.0,
1965-03-17,1.67,35,30,32.5,
1965-03-18,0.00,35,11,23.0,
1965-03-19,0.00,18,5,11.5,
1965-03-20,T,23,0,11.5,
1965-03-21,0.00,19,6,12.5,
1965-03-22,0.22,34,13,23.5,
1965-03-23,0.52,28,17,22.5,
1965-03-24,T,24,6,15.0,
1965-03-25,0.01,26,16,21.0,
1965-03-26,0.05,28,19,23.5,
1965-03-27,0.00,32,3,17.5,
1965-03-28,0.00,36,21,28.5,
1965-03-29,0.02,38,31,34.5,
1965-03-30,0.00,37,22,29.5,
1965-03-31,0.00,37,26,31.5,
1965-04-01,0.17,43,32,37.5,
1965-04-02,0.00,36,29,32.5,
1965-04-03,0.00,38,30,34.0,
1965-04-04,0.09,39,32,35.5,
1965-04-05,0.11,42,35,38.5,
1965-04-06,0.55,69,37,53.0,
1965-04-07,0.00,63,38,50.5,
1965-04-08,0.28,57,36,46.5,
1965-04-09,0.08,48,33,40.5,
1965-04-10,0.00,49,31,40.0,
1965-04-11,0.34,71,37,54.0,
1965-04-12,0.00,64,43,53.5,
1965-04-13,0.00,52,35,43.5,
1965-04-14,0.04,48,36,42.0,
1965-04-15,0.41,53,40,46.5,
1965-04-16,0.00,48,36,42.0,
1965-04-17,0.47,44,35,39.5,
1965-04-18,0.00,45,34,39.5,
1965-04-19,0.00,62,32,47.0,
1965-04-20,T,57,38,47.5,
1965-04-21,T,59,39,49.0,
1965-04-22,0.00,52,40,46.0,
1965-04-23,1.40,51,39,45.0,
1965-04-24,0.53,42,37,39.5,
1965-04-25,0.61,50,38,44.0,
1965-04-26,0.00,50,37,43.5,
1965-04-27,0.00,61,35,48.0,
1965-04-28,0.01,51,34,42.5,
1965-04-29,0.00,70,37,53.5,
1965-04-30,0.00,67,53,60.0,
1965-05-01,0.00,84,45,64.5,
1965-05-02,0.00,85,46,65.5,
1965-05-03,0.00,83,53,68.0,
1965-05-04,T,55,45,50.0,
1965-05-05,0.28,62,43,52.5,
1965-05-06,0.03,78,55,66.5,
1965-05-07,0.00,84,52,68.0,
1965-05-08,0.08,83,61,72.0,
1965-05-09,0.22,83,64,73.5,
1965-05-10,0.00,78,60,69.0,
1965-05-11,0.00,64,47,55.5,
1965-05-12,0.00,82,50,66.0,
1965-05-13,0.00,79,44,61.5,
1965-05-14,0.00,81,44,62.5,
1965-05-15,0.01,81,57,69.0,
1965-05-16,0.13,78,61,69.5,
1965-05-17,0.01,63,44,53.5,
1965-05-18,0.33,75,45,60.0,
1965-05-19,0.00,71,47,59.0,
1965-05-20,0.00,64,39,51.5,
1965-05-21,0.00,84,55,69.5,
1965-05-22,0.16,78,53,65.5,
1965-05-23,0.57,64,46,55.0,
1965-05-24,0.04,79,48,63.5,
1965-05-25,0.00,84,61,72.5,
1965-05-26,0.32,77,64,70.5,
1965-05-27,0.00,71,49,60.0,
1965-05-28,0.00,50,40,45.0,
1965-05-29,0.00,54,35,44.5,
1965-05-30,0.00,61,40,50.5,
1965-05-31,T,72,43,57.5,
1965-06-01,0.09,73,51,62.0,
1965-06-02,1.85,67,52,59.5,
1965-06-03,0.00,64,48,56.0,
1965-06-04,0.00,67,49,58.0,
1965-06-05,0.06,71,56,63.5,
1965-06-06,0.23,84,60,72.0,
1965-06-07,0.01,79,62,70.5,
1965-06-08,0.00,82,61,71.5,
1965-06-09,0.00,76,58,67.0,
1965-06-10,0.00,70,61,65.5,
1965-06-11,0.00,72,50,61.0,
1965-06-12,0.00,80,55,67.5,
1965-06-13,0.00,61,47,54.0,
1965-06-14,0.00,63,48,55.5,
1965-06-15,0.00,65,46,55.5,
1965-06-16,0.00,64,50,57.0,
1965-06-17,0.00,68,45,56.5,
1965-06-18,0.00,73,49,61.0,
1965-06-19,0.00,85,55,70.0,
1965-06-20,0.13,85,67,76.0,
1965-06-21,0.00,74,61,67.5,
1965-06-22,0.00,92,58,75.0,
1965-06-23,0.06,89,68,78.5,
1965-06-24,0.00,83,52,67.5,
1965-06-25,0.00,69,49,59.0,
1965-06-26,0.00,75,54,64.5,
1965-06-27,0.00,94,62,78.0,
1965-06-28,0.00,91,72,81.5,
1965-06-29,0.49,88,60,74.0,
1965-06-30,0.00,66,52,59.0,
1965-07-01,0.00,73,45,59.0,
1965-07-02,0.01,85,66,75.5,
1965-07-03,0.00,82,61,71.5,
1965-07-04,0.00,88,60,74.0,
1965-07-05,0.00,85,60,72.5,
1965-07-06,0.39,72,45,58.5,
1965-07-07,0.66,76,62,69.0,
1965-07-08,0.16,86,65,75.5,
1965-07-09,0.17,84,62,73.0,
1965-07-10,0.00,75,56,65.5,
1965-07-11,0.00,76,56,66.0,
1965-07-12,0.00,79,58,68.5,
1965-07-13,0.00,92,68,80.0,
1965-07-14,0.70,90,69,79.5,
1965-07-15,0.00,81,58,69.5,
1965-07-16,0.20,85,62,73.5,
1965-07-17,0.48,78,62,70.0,
1965-07-18,0.00,73,58,65.5,
1965-07-19,0.00,70,57,63.5,
1965-07-20,0.00,74,55,64.5,
1965-07-21,0.00,80,66,73.0,
1965-07-22,0.00,96,70,83.0,
1965-07-23,0.00,96,71,83.5,
1965-07-24,T,89,71,80.0,
1965-07-25,0.00,80,62,71.0,
1965-07-26,0.00,82,63,72.5,
1965-07-27,0.25,82,64,73.0,
1965-07-28,0.00,77,58,67.5,
1965-07-29,0.00,74,53,63.5,
1965-07-30,T,78,57,67.5,
1965-07-31,0.90,71,61,66.0,
1965-08-01,0.18,70,59,64.5,
1965-08-02,0.00,68,53,60.5,
1965-08-03,0.02,75,53,64.0,
1965-08-04,0.14,73,60,66.5,
1965-08-05,0.00,91,62,76.5,
1965-08-06,0.00,89,70,79.5,
1965-08-07,0.11,83,66,74.5,
1965-08-08,0.28,81,67,74.0,
1965-08-09,2.86,76,61,68.5,
1965-08-10,0.02,74,56,65.0,
1965-08-11,0.00,79,51,65.0,
1965-08-12,0.00,85,64,74.5,
1965-08-13,0.00,88,72,80.0,
1965-08-14,0.00,90,70,80.0,
1965-08-15,0.00,86,73,79.5,
1965-08-16,0.34,81,65,73.0,
1965-08-17,0.89,86,67,76.5,
1965-08-18,0.36,83,65,74.0,
1965-08-19,0.00,72,63,67.5,
1965-08-20,0.00,74,55,64.5,
1965-08-21,0.00,75,63,69.0,
1965-08-22,T,75,61,68.0,
1965-08-23,0.00,72,55,63.5,
1965-08-24,0.00,73,50,61.5,
1965-08-25,0.60,77,61,69.0,
1965-08-26,0.58,85,60,72.5,
1965-08-27,0.28,81,64,72.5,
1965-08-28,0.00,74,45,59.5,
1965-08-29,0.00,63,45,54.0,
1965-08-30,0.36,63,55,59.0,
1965-08-31,0.03,69,58,63.5,
1965-09-01,0.00,70,55,62.5,
1965-09-02,0.00,77,50,63.5,
1965-09-03,0.00,73,56,64.5,
1965-09-04,0.73,73,60,66.5,
1965-09-05,0.10,72,62,67.0,
1965-09-06,0.00,66,53,59.5,
1965-09-07,0.44,74,64,69.0,
1965-09-08,T,74,59,66.5,
1965-09-09,0.11,87,61,74.0,
1965-09-10,0.68,84,60,72.0,
1965-09-11,0.00,62,54,58.0,
1965-09-12,0.00,67,57,62.0,
1965-09-13,0.00,79,57,68.0,
1965-09-14,0.04,72,58,65.0,
1965-09-15,0.02,68,55,61.5,
1965-09-16,0.04,57,50,53.5,
1965-09-17,0.05,77,57,67.0,
1965-09-18,0.03,86,66,76.0,
1965-09-19,0.00,85,69,77.0,
1965-09-20,0.88,82,68,75.0,
1965-09-21,0.08,79,67,73.0,
1965-09-22,0.62,74,52,63.0,
1965-09-23,0.00,61,50,55.5,
1965-09-24,T,54,45,49.5,
1965-09-25,0.00,67,40,53.5,
1965-09-26,0.04,62,39,50.5,
1965-09-27,0.00,53,46,49.5,
1965-09-28,0.00,70,50,60.0,
1965-09-29,0.00,69,56,62.5,
1965-09-30,0.60,71,59,65.0,
1965-10-01,0.05,70,48,59.0,
1965-10-02,0.00,73,43,58.0,
1965-10-03,0.00,68,44,56.0,
1965-10-04,0.00,51,38,44.5,
1965-10-05,0.00,53,32,42.5,
1965-10-06,T,68,48,58.0,
1965-10-07,0.14,60,49,54.5,
1965-10-08,0.08,55,48,51.5,
1965-10-09,0.00,56,50,53.0,
1965-10-10,0.00,66,45,55.5,
1965-10-11,0.00,63,46,54.5,
1965-10-12,0.00,55,44,49.5,
1965-10-13,0.00,56,38,47.0,
1965-10-14,0.00,70,44,57.0,
1965-10-15,0.02,70,52,61.0,
1965-10-16,0.00,73,54,63.5,
1965-10-17,0.73,81,57,69.0,
1965-10-18,0.00,78,60,69.0,
1965-10-19,0.00,69,53,61.0,
1965-10-20,0.20,69,60,64.5,
1965-10-21,1.69,63,48,55.5,
1965-10-22,0.45,55,47,51.0,
1965-10-23,T,48,41,44.5,
1965-10-24,0.00,47,34,40.5,
1965-10-25,0.00,61,34,47.5,
1965-10-26,0.00,54,39,46.5,
1965-10-27,0.00,57,38,47.5,
1965-10-28,0.00,51,30,40.5,
1965-10-29,0.00,54,27,40.5,
1965-10-30,0.00,68,44,56.0,
1965-10-31,0.00,63,46,54.5,
1965-11-01,0.00,59,34,46.5,
1965-11-02,0.00,66,38,52.0,
1965-11-03,0.00,70,54,62.0,
1965-11-04,0.00,65,35,50.0,
1965-11-05,0.00,65,35,50.0,
1965-11-06,0.00,65,52,58.5,
1965-11-07,0.00,58,45,51.5,
1965-11-08,0.00,57,44,50.5,
1965-11-09,0.00,44,28,36.0,
1965-11-10,0.00,43,30,36.5,
1965-11-11,0.00,51,41,46.0,
1965-11-12,0.14,57,47,52.0,
1965-11-13,0.00,48,31,39.5,
1965-11-14,0.00,38,20,29.0,
1965-11-15,0.03,52,28,40.0,
1965-11-16,0.05,55,32,43.5,
1965-11-17,0.00,37,23,30.0,
1965-11-18,0.04,38,21,29.5,
1965-11-19,0.01,44,25,34.5,
1965-11-20,0.00,50,32,41.0,
1965-11-21,0.02,42,31,36.5,
1965-11-22,0.00,50,36,43.0,
1965-11-23,0.00,46,30,38.0,
1965-11-24,T,42,29,35.5,
1965-11-25,0.01,50,39,44.5,
1965-11-26,1.16,60,39,49.5,
1965-11-27,0.00,58,24,41.0,
1965-11-28,T,25,18,21.5,
1965-11-29,0.00,37,19,28.0,
1965-11-30,0.00,34,21,27.5,
1965-12-01,0.00,47,23,35.0,
1965-12-02,T,45,35,40.0,
1965-12-03,T,48,37,42.5,
1965-12-04,0.00,37,29,33.0,
1965-12-05,0.00,48,32,40.0,
1965-12-06,T,40,25,32.5,
1965-12-07,0.00,41,21,31.0,
1965-12-08,0.00,43,30,36.5,
1965-12-09,0.00,50,29,39.5,
1965-12-10,0.02,42,32,37.0,
1965-12-11,1.00,55,41,48.0,
1965-12-12,0.36,54,46,50.0,
1965-12-13,0.06,52,34,43.0,
1965-12-14,0.00,34,30,32.0,
1965-12-15,0.00,32,26,29.0,
1965-12-16,0.04,27,23,25.0,
1965-12-17,0.00,32,23,27.5,
1965-12-18,0.00,34,21,27.5,
1965-12-19,0.00,34,15,24.5,
1965-12-20,0.21,33,29,31.0,
1965-12-21,0.01,35,30,32.5,
1965-12-22,0.00,44,28,36.0,
1965-12-23,T,53,34,43.5,
1965-12-24,1.16,53,33,43.0,
1965-12-25,0.45,37,26,31.5,
1965-12-26,0.00,32,25,28.5,
1965-12-27,0.00,28,14,21.0,
1965-12-28,0.00,28,7,17.5,
1965-12-29,0.00,38,26,32.0,
1965-12-30,0.00,52,37,44.5,
1965-12-31,0.00,58,39,48.5,
1966-01-01,0.00,40,25,32.5,
1966-01-02,0.03,44,33,38.5,
1966-01-03,0.00,37,20,28.5,
1966-01-04,0.00,46,28,37.0,
1966-01-05,0.00,48,20,34.0,
1966-01-06,0.00,36,24,30.0,
1966-01-07,0.02,25,10,17.5,
1966-01-08,0.00,19,-1,9.0,
1966-01-09,0.00,41,14,27.5,
1966-01-10,0.00,40,9,24.5,
1966-01-11,0.00,18,2,10.0,
1966-01-12,0.98,29,14,21.5,
1966-01-13,0.44,33,19,26.0,
1966-01-14,0.01,27,15,21.0,
1966-01-15,0.02,26,14,20.0,
1966-01-16,0.01,23,9,16.0,
1966-01-17,0.00,9,-5,2.0,
1966-01-18,0.00,13,-6,3.5,
1966-01-19,0.00,24,-2,11.0,
1966-01-20,T,31,10,20.5,
1966-01-21,0.02,30,26,28.0,
1966-01-22,0.04,30,24,27.0,
1966-01-23,T,25,-1,12.0,
1966-01-24,0.00,10,-9,0.5,
1966-01-25,0.02,23,1,12.0,
1966-01-26,0.02,24,12,18.0,
1966-01-27,T,19,-5,7.0,
1966-01-28,0.00,-2,-14,-8.0,
1966-01-29,0.00,-6,-21,-13.5,
1966-01-30,0.00,4,-18,-7.0,
1966-01-31,0.00,14,-2,6.0,
1966-02-01,0.03,27,1,14.0,
1966-02-02,0.00,30,18,24.0,
1966-02-03,0.00,28,13,20.5,
1966-02-04,T,24,8,16.0,
1966-02-05,0.00,23,2,12.5,
1966-02-06,0.00,34,18,26.0,
1966-02-07,0.00,40,27,33.5,
1966-02-08,0.01,45,33,39.0,
1966-02-09,0.26,52,41,46.5,
1966-02-10,0.59,53,35,44.0,
1966-02-11,0.00,42,28,35.0,
1966-02-12,0.00,48,27,37.5,
1966-02-13,0.02,42,25,33.5,
1966-02-14,0.02,31,17,24.0,
1966-02-15,0.00,40,18,29.0,
1966-02-16,T,31,18,24.5,
1966-02-17,0.00,20,4,12.0,
1966-02-18,0.29,23,16,19.5,
1966-02-19,0.02,18,4,11.0,
1966-02-20,0.00,14,-7,3.5,
1966-02-21,0.00,24,-3,10.5,
1966-02-22,T,28,7,17.5,
1966-02-23,0.02,30,23,26.5,
1966-02-24,0.00,38,25,31.5,
1966-02-25,0.00,33,27,30.0,
1966-02-26,0.00,36,20,28.0,
1966-02-27,0.00,36,27,31.5,
1966-02-28,0.24,35,33,34.0,
1966-03-01,T,48,32,40.0,
1966-03-02,0.00,46,30,38.0,
1966-03-03,0.08,52,38,45.0,
1966-03-04,0.61,46,25,35.5,
1966-03-05,0.02,30,17,23.5,
1966-03-06,0.01,26,19,22.5,
1966-03-07,0.00,32,17,24.5,
1966-03-08,0.00,37,18,27.5,
1966-03-09,0.00,52,34,43.0,
1966-03-10,0.01,51,38,44.5,
1966-03-11,0.18,53,40,46.5,
1966-03-12,0.07,50,44,47.0,
1966-03-13,0.00,45,31,38.0,
1966-03-14,0.00,49,25,37.0,
1966-03-15,0.00,46,29,37.5,
1966-03-16,0.00,46,34,40.0,
1966-03-17,0.00,74,37,55.5,
1966-03-18,0.25,66,44,55.0,
1966-03-19,0.05,46,33,39.5,
1966-03-20,0.00,44,27,35.5,
1966-03-21,0.16,52,39,45.5,
1966-03-22,0.47,53,38,45.5,
1966-03-23,0.23,53,32,42.5,
1966-03-24,0.01,32,17,24.5,
1966-03-25,T,35,16,25.5,
1966-03-26,0.02,36,23,29.5,
1966-03-27,T,34,21,27.5,
1966-03-28,0.00,42,20,31.0,
1966-03-29,0.19,41,29,35.0,
1966-03-30,0.00,46,34,40.0,
1966-03-31,T,49,23,36.0,
1966-04-01,0.19,54,37,45.5,
1966-04-02,0.04,48,33,40.5,
1966-04-03,0.21,40,33,36.5,
1966-04-04,0.00,45,28,36.5,
1966-04-05,0.01,43,32,37.5,
1966-04-06,0.05,40,33,36.5,
1966-04-07,T,44,30,37.0,
1966-04-08,0.04,45,33,39.0,
1966-04-09,0.01,45,28,36.5,
1966-04-10,0.00,43,28,35.5,
1966-04-11,0.00,47,33,40.0,
1966-04-12,0.00,45,36,40.5,
1966-04-13,0.00,49,35,42.0,
1966-04-14,0.00,51,29,40.0,
1966-04-15,0.00,52,35,43.5,
1966-04-16,0.00,56,30,43.0,
1966-04-17,0.25,57,34,45.5,
1966-04-18,0.06,67,43,55.0,
1966-04-19,0.40,69,46,57.5,
1966-04-20,0.79,67,43,55.0,
1966-04-21,0.16,51,37,44.0,
1966-04-22,0.00,55,31,43.0,
1966-04-23,1.29,52,40,46.0,
1966-04-24,0.00,74,46,60.0,
1966-04-25,0.00,70,42,56.0,
1966-04-26,T,59,40,49.5,
1966-04-27,0.66,40,35,37.5,
1966-04-28,0.32,58,35,46.5,
1966-04-29,0.00,56,36,46.0,
1966-04-30,0.64,52,44,48.0,
1966-05-01,0.00,48,32,40.0,
1966-05-02,0.00,56,33,44.5,
1966-05-03,0.00,56,36,46.0,
1966-05-04,0.00,53,33,43.0,
1966-05-05,0.00,82,49,65.5,
1966-05-06,0.00,81,45,63.0,
1966-05-07,0.00,65,33,49.0,
1966-05-08,0.14,49,36,42.5,
1966-05-09,T,41,30,35.5,
1966-05-10,0.00,48,24,36.0,
1966-05-11,0.96,43,33,38.0,
1966-05-12,1.17,41,38,39.5,
1966-05-13,0.21,42,38,40.0,
1966-05-14,0.00,53,40,46.5,
1966-05-15,0.01,61,41,51.0,
1966-05-16,0.05,73,51,62.0,
1966-05-17,0.14,71,50,60.5,
1966-05-18,0.00,74,49,61.5,
1966-05-19,T,70,49,59.5,
1966-05-20,0.01,69,52,60.5,
1966-05-21,0.00,69,43,56.0,
1966-05-22,0.00,70,45,57.5,
1966-05-23,0.00,80,55,67.5,
1966-05-24,0.50,81,52,66.5,
1966-05-25,0.00,75,55,65.0,
1966-05-26,0.00,84,57,70.5,
1966-05-27,0.00,82,55,68.5,
1966-05-28,0.00,62,47,54.5,
1966-05-29,0.00,57,34,45.5,
1966-05-30,0.00,60,40,50.0,
1966-05-31,0.00,62,38,50.0,
1966-06-01,0.00,64,40,52.0,
1966-06-02,0.00,74,47,60.5,
1966-06-03,0.03,83,60,71.5,
1966-06-04,0.00,89,63,76.0,
1966-06-05,0.00,87,69,78.0,
1966-06-06,T,86,66,76.0,
1966-06-07,0.00,82,55,68.5,
1966-06-08,T,74,53,63.5,
1966-06-09,2.03,53,47,50.0,
1966-06-10,0.00,62,42,52.0,
1966-06-11,0.00,70,43,56.5,
1966-06-12,0.01,77,62,69.5,
1966-06-13,0.47,79,62,70.5,
1966-06-14,0.01,71,57,64.0,
1966-06-15,0.38,65,52,58.5,
1966-06-16,0.00,69,50,59.5,
1966-06-17,0.00,75,55,65.0,
1966-06-18,0.00,76,52,64.0,
1966-06-19,0.00,81,57,69.0,
1966-06-20,0.00,86,64,75.0,
1966-06-21,0.00,86,69,77.5,
1966-06-22,0.00,85,66,75.5,
1966-06-23,0.00,89,69,79.0,
1966-06-24,0.00,88,65,76.5,
1966-06-25,0.00,90,70,80.0,
1966-06-26,0.21,91,75,83.0,
1966-06-27,0.00,87,67,77.0,
1966-06-28,0.32,76,66,71.0,
1966-06-29,0.00,85,60,72.5,
1966-06-30,0.00,85,65,75.0,
1966-07-01,0.00,87,63,75.0,
1966-07-02,0.00,89,64,76.5,
1966-07-03,0.00,94,73,83.5,
1966-07-04,0.03,89,70,79.5,
1966-07-05,0.34,89,68,78.5,
1966-07-06,0.02,86,71,78.5,
1966-07-07,0.00,83,63,73.0,
1966-07-08,0.00,82,60,71.0,
1966-07-09,0.00,91,69,80.0,
1966-07-10,0.00,91,72,81.5,
1966-07-11,0.38,92,66,79.0,
1966-07-12,0.07,92,74,83.0,
1966-07-13,0.01,83,72,77.5,
1966-07-14,0.24,75,64,69.5,
1966-07-15,0.00,74,61,67.5,
1966-07-16,0.00,76,57,66.5,
1966-07-17,0.00,86,56,71.0,
1966-07-18,0.00,97,66,81.5,
1966-07-19,T,91,68,79.5,
1966-07-20,0.00,71,60,65.5,
1966-07-21,0.00,76,51,63.5,
1966-07-22,0.00,84,57,70.5,
1966-07-23,0.00,83,67,75.0,
1966-07-24,0.00,84,68,76.0,
1966-07-25,0.00,93,68,80.5,
1966-07-26,0.64,90,71,80.5,
1966-07-27,0.06,88,71,79.5,
1966-07-28,0.00,84,72,78.0,
1966-07-29,0.00,80,62,71.0,
1966-07-30,0.00,79,55,67.0,
1966-07-31,0.00,82,60,71.0,
1966-08-01,0.01,83,63,73.0,
1966-08-02,0.64,82,64,73.0,
1966-08-03,0.00,72,51,61.5,
1966-08-04,0.00,78,56,67.0,
1966-08-05,0.00,79,58,68.5,
1966-08-06,0.00,82,61,71.5,
1966-08-07,0.00,83,64,73.5,
1966-08-08,0.06,85,64,74.5,
1966-08-09,0.00,79,55,67.0,
1966-08-10,0.19,74,62,68.0,
1966-08-11,T,78,58,68.0,
1966-08-12,0.00,72,55,63.5,
1966-08-13,0.00,75,56,65.5,
1966-08-14,T,80,64,72.0,
1966-08-15,0.00,88,62,75.0,
1966-08-16,0.06,84,64,74.0,
1966-08-17,0.00,90,62,76.0,
1966-08-18,0.00,85,72,78.5,
1966-08-19,0.00,73,64,68.5,
1966-08-20,0.00,74,63,68.5,
1966-08-21,0.73,83,67,75.0,
1966-08-22,0.01,77,63,70.0,
1966-08-23,0.00,72,52,62.0,
1966-08-24,0.00,73,52,62.5,
1966-08-25,0.00,81,54,67.5,
1966-08-26,0.00,85,60,72.5,
1966-08-27,0.00,88,63,75.5,
1966-08-28,0.00,88,66,77.0,
1966-08-29,0.00,87,63,75.0,
1966-08-30,0.11,89,67,78.0,
1966-08-31,0.00,83,67,75.0,
1966-09-01,0.00,86,65,75.5,
1966-09-02,0.24,88,66,77.0,
1966-09-03,0.06,84,70,77.0,
1966-09-04,0.04,81,65,73.0,
1966-09-05,0.00,73,52,62.5,
1966-09-06,0.00,70,50,60.0,
1966-09-07,0.00,72,49,60.5,
1966-09-08,0.00,75,50,62.5,
1966-09-09,0.00,77,50,63.5,
1966-09-10,0.00,78,51,64.5,
1966-09-11,0.00,76,57,66.5,
1966-09-12,0.00,82,65,73.5,
1966-09-13,0.02,84,58,71.0,
1966-09-14,0.00,78,52,65.0,
1966-09-15,0.00,72,44,58.0,
1966-09-16,0.00,73,43,58.0,
1966-09-17,0.00,70,49,59.5,
1966-09-18,0.00,69,50,59.5,
1966-09-19,0.00,69,61,65.0,
1966-09-20,0.00,67,54,60.5,
1966-09-21,0.06,67,58,62.5,
1966-09-22,0.00,73,53,63.0,
1966-09-23,0.01,70,46,58.0,
1966-09-24,0.03,67,43,55.0,
1966-09-25,0.18,62,49,55.5,
1966-09-26,0.00,62,39,50.5,
1966-09-27,T,67,50,58.5,
1966-09-28,0.00,67,48,57.5,
1966-09-29,0.05,63,52,57.5,
1966-09-30,0.00,60,40,50.0,
1966-10-01,0.00,60,37,48.5,
1966-10-02,0.00,68,36,52.0,
1966-10-03,0.00,73,50,61.5,
